# 
# MJD-BEG =    57139.09597163194 / Beginning of the first exposure in MJD        
# MJD-END =    57213.94425429398 / End of the last exposure in MJD               
# RA_TARG =            132.39079 / [deg] Right Ascension                         
# DEC_TARG=            12.170098 / [deg] Declination                             
# EQUINOX =               2000.0 / equinox of celestial coordinate system        
# RADESYS = 'FK5     '           / celestial coordinates system                  
# TARGNAME= 'm67-ch-13-id-007334' / Asiago Input Catalog source identifier
# TELESCOP= 'Kepler  '                                                           
# INSTRUME= 'Kepler Photometer'                                                  
# CHANNEL =                 13.0 / Kepler CCD channel                            
# CAMPAIGN=                    5 / Observing campaign number
# XPOSURE =               1800.0                                                 
# FILTER  = 'Kepler  '           / Photometric bandpass filter                   
# KPMAG   =              10.3481 / [mag] Instrumental Kepler magnitude           
# JMAG    =                6.723 / [mag] 2MASS J magnitude                       
# HMAG    =                 6.52 / [mag] 2MASS H magnitude                       
# KMAG    =                6.467 / [mag] 2MASS K magnitude                       
# HLSPID  = 'PSFK2   '                                                           
# HLSNAME = 'PSFK2: A PSF-based approach to Kepler/K2 data' / Project title      
# REFERENC= '10.1093/mnras/stw2169' / DOI for the paper                          
# 
# 
# 
# COLUMN INFO 
# 
# TIME  = Time in BJD
# AP1C = Detrended K2 magnitude obtained with 1-pixel aperture photometry
# AP1R = Raw K2 magnitude obtained with 1-pixel aperture photometry
# AP2C = Detrended K2 magnitude obtained with 2.5-pixel aperture photometry
# AP2R = Raw K2 magnitude obtained with 2.5-pixel aperture photometry
# AP3C = Detrended K2 magnitude obtained with 3.5-pixel aperture photometry
# AP3R = Raw K2 magnitude obtained with 3.5-pixel aperture photometry
# AP4C = Detrended K2 magnitude obtained with 4.5-pixel aperture photometry
# AP4R = Raw K2 magnitude obtained with 4.5-pixel aperture photometry
# PSFC = Detrended K2 magnitude obtained with PSF-fitting photometry
# PSFR = Raw K2 magnitude obtained with PSF-fitting aperture photometry
# XPOS = x position in the K2 image (in Kepler pixel)
# YPOS = y position in the K2 image (in Kepler pixel)
# 
# 
# 
#       TIME            AP1C             AP1R             AP2C             AP2R             AP3C             AP3R              AP4C              AP4R             PSFC             PSFR               XPOS              YPOS
# 
 2457140.121827376   -14.41543802     -14.41208267     -16.12092841     -16.10490608     -16.51274498     -16.53212357      -16.75421601      -16.79552269     -14.98131746     -15.02751160        583.6457           82.4400
 2457140.142265015   -14.41206949     -14.40855789     -16.12096668     -16.10546112     -16.51339313     -16.53334427      -16.75518457      -16.79779243     -14.98147403     -15.02900887        583.6517           82.4358
 2457140.162699774   -14.41161774     -14.40826797     -16.12187657     -16.10645866     -16.51269216     -16.53407669      -16.75438075      -16.79940224     -14.98104998     -15.03046227        583.6559           82.4322
 2457140.183128397   -14.41100629     -14.41507816     -16.12088440     -16.10728836     -16.51142407     -16.53434372      -16.75396473      -16.80212402     -14.97555716     -15.03182411        583.6673           82.4306
 2457140.203556466   -14.42166189     -14.42186260     -16.11963762     -16.10732841     -16.51221654     -16.53625679      -16.75479761      -16.80513763     -14.97604202     -15.03493500        583.6798           82.4239
 2457140.223992434   -14.41736732     -14.42509174     -16.11995603     -16.10850906     -16.51225644     -16.53770256      -16.75455331      -16.80778885     -14.97794522     -15.03790474        583.6926           82.4173
 2457140.244428447   -14.41877495     -14.42844200     -16.12110992     -16.11150360     -16.51098519     -16.53858757      -16.75242411      -16.81057167     -14.97617706     -15.04144192        583.7105           82.4095
 2457140.264858554   -14.42174654     -14.42482758     -16.11896959     -16.11202431     -16.50816076     -16.54037857      -16.75416766      -16.81416893     -14.98478416     -15.04478836        583.7297           82.4031
 2457140.285285139   -14.41272029     -14.41103554     -16.11827512     -16.11207771     -16.50984896     -16.54244232      -16.75676894      -16.81626129     -14.97263991     -15.04778862        583.7439           82.3929
 2457140.305720113   -14.41296098     -14.41047478     -16.11899845     -16.11505508     -16.50687293     -16.54353714      -16.75312128      -16.81693077     -14.98369641     -15.05097485        583.7560           82.3886
 2457140.326157174   -14.41314529     -14.41049671     -16.11893920     -16.11525154     -16.50785736     -16.54390335      -16.75324167      -16.81726456     -14.98460509     -15.05186081        583.7581           82.3901
 2457140.346587950   -14.41306199     -14.41050529     -16.11798206     -16.11408424     -16.50849999     -16.54416275      -16.75398940      -16.81754303     -14.98075389     -15.05114555        583.7566           82.3894
 2457140.367015608   -14.40981896     -14.40698719     -16.11842595     -16.11558533     -16.50795227     -16.54454422      -16.75369768      -16.81753159     -14.98056391     -15.05198288        583.7590           82.3883
 2457140.387448563   -14.41195310     -14.41681862     -16.12090835     -16.11611366     -16.50999283     -16.54473686      -16.75307836      -16.81804085     -14.96493240     -15.05379295        583.7687           82.3860
 2457140.407885456   -14.41799926     -14.41973209     -16.11938596     -16.11742783     -16.51050661     -16.54616737      -16.75384101      -16.81883812     -14.96991573     -15.05626488        583.7805           82.3762
 2457140.428318164   -14.41936347     -14.42290306     -16.11914064     -16.11856842     -16.51176951     -16.54772568      -16.75417450      -16.82066154     -14.95500298     -15.04446793        583.7975           82.3683
 2457140.448745925   -14.40397213     -14.40895176     -16.11761305     -16.11988831     -16.51028131     -16.54885483      -16.75379966      -16.82138634     -14.94673134     -15.02648163        583.8122           82.3606
 2457140.469175793   -14.40691025     -14.40155983     -16.11873585     -16.12205315     -16.51181132     -16.54890823      -16.75237204      -16.82122040     -14.94213391     -15.00538254        583.8291           82.3515
 2457140.489613385   -14.42004437     -14.41187000     -16.11810465     -16.12371254     -16.51007551     -16.55157471      -16.75171704      -16.82390594     -14.94346722     -14.98738194        583.8426           82.3431
 2457140.510047754   -14.42024010     -14.41192627     -16.12182396     -16.13004494     -16.51115705     -16.55457497      -16.75367057      -16.82628822     -14.94183419     -14.97104549        583.8572           82.3369
 2457140.530475260   -14.41429288     -14.41416359     -16.12011880     -16.14463234     -16.50207270     -16.54125214      -16.75284855      -16.78079224     -15.00472096     -15.01987267        583.5596           82.4602
 2457140.550904251   -14.42510311     -14.42120647     -16.14761567     -16.17676353     -16.51582993     -16.53419304      -16.75962072      -16.73494339     -14.98661362     -15.02629471        583.2864           82.5933
 2457140.571341609   -14.42038011     -14.41696167     -16.14455776     -16.17168427     -16.51820671     -16.53602982      -16.76001124      -16.73668671     -14.98145231     -15.02396393        583.3026           82.5835
 2457140.591776429   -14.42946734     -14.41611099     -16.12326667     -16.16409874     -16.51157921     -16.53667259      -16.75494885      -16.73831558     -14.96902581     -15.02277756        583.3190           82.5749
 2457140.612205024   -14.42247184     -14.40932465     -16.12154949     -16.16096687     -16.51310861     -16.53859711      -16.75481249      -16.74027252     -14.96364465     -15.02181816        583.3288           82.5703
 2457140.632632614   -14.41440483     -14.40216637     -16.12660230     -16.15811920     -16.51544413     -16.54023743      -16.75582350      -16.74125290     -14.96595109     -15.02079010        583.3382           82.5666
 2457140.653069328   -14.41475110     -14.40267467     -16.12258450     -16.15479660     -16.51420221     -16.54090881      -16.75393620      -16.74304390     -14.95972043     -15.01947975        583.3471           82.5636
 2457140.673505008   -14.41878434     -14.40672779     -16.11777110     -16.15098000     -16.51585913     -16.54064369      -16.75441779      -16.74463272     -14.95355692     -15.01861954        583.3560           82.5603
 2457140.693934528   -14.41168542     -14.40257263     -16.12445900     -16.14732552     -16.51589200     -16.54201317      -16.75318074      -16.74541855     -14.95650584     -15.01747036        583.3645           82.5533
 2457140.714361726   -14.41338558     -14.40426826     -16.12255884     -16.14511490     -16.51729482     -16.54291534      -16.75460573      -16.74752045     -14.95635946     -15.01828671        583.3740           82.5546
 2457140.734796591   -14.40643532     -14.39695454     -16.11978576     -16.14251328     -16.51450538     -16.54243088      -16.75212356      -16.74853134     -14.96188780     -15.01727009        583.3815           82.5503
 2457140.755233636   -14.41234036     -14.40692997     -16.12214468     -16.14016151     -16.51967804     -16.54539490      -16.75456689      -16.75275993     -14.95549000     -15.01686478        583.3896           82.5458
 2457140.775663704   -14.41938997     -14.41343212     -16.12094570     -16.13765907     -16.51999638     -16.54776382      -16.75430033      -16.75630379     -14.94898423     -15.01568890        583.3950           82.5403
 2457140.796091647   -14.42769244     -14.42129040     -16.12055679     -16.13668633     -16.51882031     -16.54785156      -16.75487424      -16.75936127     -14.95083675     -15.01579666        583.4079           82.5363
 2457140.816525239   -14.42007237     -14.41428947     -16.12028406     -16.13382721     -16.51979324     -16.54721069      -16.75265156      -16.76285553     -14.95361332     -15.01602936        583.4221           82.5331
 2457140.836961861   -14.41604811     -14.41214180     -16.12069224     -16.13350677     -16.51701825     -16.54629135      -16.75314050      -16.76572609     -14.95476841     -15.01647091        583.4303           82.5319
 2457140.857394012   -14.41299371     -14.40941620     -16.12335612     -16.13387489     -16.52079056     -16.54567719      -16.75251559      -16.76832008     -14.95259338     -15.01663589        583.4383           82.5300
 2457140.877821669   -14.40793810     -14.40410709     -16.12214796     -16.13169479     -16.52149113     -16.54574966      -16.75341834      -16.77067757     -14.95127496     -15.01704979        583.4461           82.5291
 2457140.898252643   -14.41176423     -14.40720558     -16.12130017     -16.13074493     -16.51818018     -16.54605865      -16.75174641      -16.77281570     -14.95335294     -15.01610756        583.4526           82.5259
 2457140.918690021   -14.41594619     -14.41410923     -16.12157197     -16.12918472     -16.51771498     -16.54529190      -16.75179470      -16.77595520     -14.95267470     -15.01692390        583.4626           82.5224
 2457140.939123810   -14.42129648     -14.42786789     -16.12138310     -16.12635040     -16.51903527     -16.54489708      -16.75388640      -16.78127670     -14.94896784     -15.01659203        583.4787           82.5163
 2457140.959551136   -14.42069198     -14.43120861     -16.12099639     -16.12562561     -16.51663785     -16.54561806      -16.75280109      -16.78466988     -14.95480071     -15.01780128        583.4885           82.5137
 2457140.979980445   -14.41820170     -14.42772675     -16.12153938     -16.12533569     -16.51809829     -16.54560852      -16.75429444      -16.78641891     -14.94930299     -15.01774311        583.4916           82.5126
 2457141.000418413   -14.42171441     -14.43116760     -16.12040674     -16.12557411     -16.51591278     -16.54579163      -16.75329691      -16.78667259     -14.94866734     -15.01789284        583.4913           82.5127
 2457141.020852531   -14.41254213     -14.41722679     -16.12157737     -16.12605286     -16.51623891     -16.54491234      -16.75430661      -16.78835678     -14.94786069     -15.01755142        583.4966           82.5095
 2457141.041281199   -14.40959364     -14.41734791     -16.12253055     -16.12565613     -16.51646041     -16.54587173      -16.75431806      -16.79146576     -14.95017725     -15.01891327        583.5043           82.5071
 2457141.061708852   -14.41142945     -14.42084312     -16.12290876     -16.12478065     -16.51859388     -16.54722786      -16.75604024      -16.79395485     -14.94694527     -15.01958656        583.5108           82.5067
 2457141.082145577   -14.42759728     -14.42431355     -16.12321230     -16.12452698     -16.51679727     -16.54766464      -16.75651538      -16.79537392     -14.94863092     -15.01955032        583.5130           82.5039
 2457141.102581693   -14.40843861     -14.41732788     -16.12177022     -16.12482262     -16.51691936     -16.54692650      -16.75496864      -16.79349518     -14.94664685     -15.01934147        583.5085           82.5068
 2457141.123009733   -14.40878360     -14.41732311     -16.12194053     -16.12462616     -16.51776453     -16.54772377      -16.75548286      -16.79421616     -14.94734526     -15.01915359        583.5084           82.5051
 2457141.143437338   -14.40843111     -14.41730499     -16.12187640     -16.12445450     -16.51957061     -16.54823685      -16.75675611      -16.79500580     -14.94445716     -15.01956844        583.5100           82.5048
 2457141.163873168   -14.41502374     -14.42429352     -16.12234179     -16.12514305     -16.51796491     -16.54812622      -16.75624027      -16.79602051     -14.94503055     -15.01983261        583.5122           82.5059
 2457141.184309683   -14.41954876     -14.41729164     -16.12253261     -16.12343025     -16.51647289     -16.54866982      -16.75560402      -16.79902267     -14.94847775     -15.01979733        583.5228           82.4999
 2457141.204739524   -14.42880736     -14.42750072     -16.12034688     -16.12034988     -16.51720073     -16.54899406      -16.75547306      -16.80170250     -14.94725313     -15.01955223        583.5311           82.4956
 2457141.225168266   -14.42361329     -14.42027569     -16.12125458     -16.11920547     -16.51772191     -16.54939461      -16.75725521      -16.80378723     -14.94662985     -15.02062225        583.5392           82.4927
 2457141.245600958   -14.41620854     -14.41322422     -16.12186955     -16.11938095     -16.51733840     -16.54857826      -16.75648493      -16.80394173     -14.93943551     -15.02027893        583.5418           82.4899
 2457141.266037721   -14.40833848     -14.40950871     -16.11823928     -16.11701584     -16.51411958     -16.54729080      -16.75947560      -16.80445862     -14.94678501     -15.02090645        583.5493           82.4852
 2457141.286470417   -14.40867205     -14.40931511     -16.12030581     -16.11843681     -16.51469369     -16.54723358      -16.75931193      -16.80486679     -14.94259537     -15.02082062        583.5544           82.4842
 2457141.306897260   -14.40898690     -14.40930271     -16.12146115     -16.11913872     -16.51411007     -16.54716110      -16.75801937      -16.80551910     -14.93812225     -15.02165413        583.5589           82.4846
 2457141.327329092   -14.41486114     -14.41602230     -16.12023243     -16.11780548     -16.51443415     -16.54698372      -16.75793056      -16.80631447     -14.94040052     -15.02194405        583.5645           82.4806
 2457141.347766634   -14.41752814     -14.41948414     -16.12089577     -16.11756706     -16.51459644     -16.54683685      -16.75716855      -16.80635262     -14.94402363     -15.02239704        583.5667           82.4790
 2457141.368198908   -14.42048358     -14.42302608     -16.12052771     -16.11702728     -16.51574439     -16.54755020      -16.75787348      -16.80671310     -14.94164228     -15.02164745        583.5697           82.4786
 2457141.388626784   -14.41749127     -14.41954613     -16.12103846     -16.11736488     -16.51554818     -16.54690170      -16.75702958      -16.80678558     -14.94508653     -15.02211189        583.5677           82.4792
 2457141.409056898   -14.41203033     -14.41260338     -16.12049367     -16.11754990     -16.51491260     -16.54734612      -16.75596936      -16.80637360     -14.94406710     -15.02227879        583.5637           82.4826
 2457141.429494220   -14.42064380     -14.42302608     -16.12030303     -16.11713409     -16.51423067     -16.54780579      -16.75514690      -16.80717850     -14.94628405     -15.02219677        583.5693           82.4788
 2457141.449928487   -14.41811359     -14.42293644     -16.12036687     -16.11581612     -16.51472757     -16.54722023      -16.75465028      -16.80828476     -14.94230556     -15.02359962        583.5796           82.4747
 2457141.470357402   -14.41386549     -14.41944218     -16.11975579     -16.11512566     -16.51364935     -16.54712296      -16.75385473      -16.80867386     -14.94042056     -15.02365494        583.5848           82.4763
 2457141.490784809   -14.41695181     -14.42267036     -16.11865147     -16.11283684     -16.51467415     -16.54744911      -16.75343441      -16.80881119     -14.94035772     -15.02563000        583.5939           82.4705
 2457141.531657034   -14.41299830     -14.40325642     -16.11975756     -16.14642334     -16.51638380     -16.55617905      -16.75503136      -16.76791382     -14.94112346     -15.01689053        583.3844           82.5459
 2457141.552085604   -14.42608357     -14.41970730     -16.11968806     -16.14098740     -16.51582314     -16.55616951      -16.75446428      -16.77203369     -14.94006561     -15.01570702        583.3983           82.5384
 2457141.572513879   -14.42090072     -14.41442585     -16.11956946     -16.13957787     -16.51232593     -16.55417633      -16.75446204      -16.77566528     -14.94185666     -15.01534653        583.4102           82.5337
 2457141.592949732   -14.41897931     -14.41371059     -16.11995540     -16.13668823     -16.51627994     -16.55305099      -16.75565282      -16.77892494     -14.94428650     -15.01555920        583.4247           82.5303
 2457141.613385543   -14.40937034     -14.40562439     -16.12344794     -16.13676262     -16.51839405     -16.55254173      -16.75325664      -16.78271675     -14.94032618     -15.01665974        583.4400           82.5281
 2457141.633815669   -14.41537850     -14.41036797     -16.12149538     -16.13390541     -16.51474183     -16.55148697      -16.75392767      -16.78662109     -14.94267966     -15.01742840        583.4543           82.5255
 2457141.654242341   -14.42002427     -14.42058468     -16.12156092     -16.13110352     -16.51542474     -16.55061340      -16.75372942      -16.79020500     -14.93902382     -15.01692963        583.4671           82.5202
 2457141.674677135   -14.41723030     -14.42738533     -16.12219264     -16.12913513     -16.51532464     -16.55138588      -16.75404847      -16.79607964     -14.94138763     -15.01821995        583.4880           82.5154
 2457141.695114214   -14.40987415     -14.41704369     -16.12101298     -16.12759781     -16.51561554     -16.55235672      -16.75387081      -16.79928970     -14.94091598     -15.01883698        583.5026           82.5106
 2457141.715545313   -14.41496839     -14.42406464     -16.12184378     -16.12669373     -16.51477259     -16.55170250      -16.75464748      -16.80254173     -14.94054922     -15.01960373        583.5111           82.5060
 2457141.735972734   -14.42561194     -14.42392159     -16.12162184     -16.12389565     -16.51450621     -16.55212593      -16.75336354      -16.80551529     -14.94933978     -15.02064800        583.5281           82.4983
 2457141.756405964   -14.42729640     -14.42362022     -16.12127652     -16.12133789     -16.51771014     -16.55229187      -16.75701874      -16.80737305     -14.94208538     -15.02106476        583.5377           82.4932
 2457141.776842616   -14.41192786     -14.40955925     -16.11950483     -16.11861992     -16.51629235     -16.55095291      -16.75551487      -16.80824661     -14.94283626     -15.02072525        583.5482           82.4920
 2457141.797275139   -14.41188056     -14.41248035     -16.12039768     -16.11900902     -16.51288724     -16.54871750      -16.75394956      -16.80849838     -14.94334100     -15.02197838        583.5637           82.4822
 2457141.817702385   -14.41914770     -14.42293167     -16.12069924     -16.11774635     -16.51403305     -16.54923058      -16.75371135      -16.80978394     -14.94512397     -15.02399254        583.5760           82.4783
 2457141.838132956   -14.41659831     -14.42270756     -16.11924281     -16.11544609     -16.51324044     -16.54813576      -16.75338810      -16.81070900     -14.93990979     -15.02488899        583.5871           82.4744
 2457141.858570378   -14.42062778     -14.42587280     -16.11965181     -16.11408997     -16.51507269     -16.54897690      -16.75260728      -16.81129837     -14.93861125     -15.02662086        583.5969           82.4687
 2457141.879004571   -14.41656630     -14.41871262     -16.12052718     -16.11426163     -16.51350481     -16.54781914      -16.75266777      -16.81257057     -14.93202862     -15.02689934        583.6084           82.4638
 2457141.899431515   -14.41085207     -14.40802574     -16.12075549     -16.11367798     -16.51413197     -16.54636192      -16.75307660      -16.81302834     -14.93587750     -15.02898216        583.6263           82.4554
 2457141.919860876   -14.41607408     -14.41122246     -16.11642815     -16.11027145     -16.51266962     -16.54664993      -16.75229377      -16.81576920     -14.93916789     -15.02978325        583.6431           82.4487
 2457141.940298721   -14.41951990     -14.41442871     -16.11943084     -16.11379433     -16.51503242     -16.54812050      -16.75406847      -16.81850815     -14.93823779     -15.03095436        583.6579           82.4431
 2457141.960732835   -14.41166032     -14.40740204     -16.12000429     -16.11554909     -16.51492632     -16.54922104      -16.75387473      -16.82008934     -14.93817093     -15.03248215        583.6707           82.4417
 2457141.981161535   -14.40716174     -14.41075897     -16.12158039     -16.11657906     -16.51671795     -16.54990768      -16.75405063      -16.82164764     -14.93070994     -15.03160572        583.6733           82.4364
 2457142.001589173   -14.41223273     -14.41429138     -16.12142053     -16.11713409     -16.51557637     -16.55028725      -16.75412794      -16.82317734     -14.93772792     -15.03340912        583.6814           82.4342
 2457142.022025861   -14.42001818     -14.42119503     -16.12042119     -16.11682510     -16.51722767     -16.55218124      -16.75525040      -16.82441139     -14.93721935     -15.03708839        583.6934           82.4302
 2457142.042461730   -14.41829615     -14.42115402     -16.12020441     -16.11756134     -16.51404405     -16.55191994      -16.75316365      -16.82481766     -14.93758629     -15.03752804        583.6986           82.4261
 2457142.062890009   -14.41706004     -14.42108727     -16.12152049     -16.11946869     -16.51460787     -16.55218697      -16.75448149      -16.82582092     -14.93907342     -15.03949356        583.7092           82.4227
 2457142.083317669   -14.42251409     -14.42794418     -16.12179917     -16.12077522     -16.51659621     -16.55420494      -16.75440019      -16.82564354     -14.93587703     -15.04001808        583.7116           82.4186
 2457142.103753437   -14.41873179     -14.42448235     -16.12162117     -16.12046814     -16.51657535     -16.55424309      -16.75434101      -16.82609940     -14.93927631     -15.04004383        583.7131           82.4173
 2457142.124189929   -14.42033758     -14.42425632     -16.11977339     -16.11959648     -16.51436138     -16.55341721      -16.75417943      -16.82660675     -14.93709909     -15.03928947        583.7192           82.4136
 2457142.144619572   -14.41872720     -14.42033291     -16.12003276     -16.12060356     -16.51394042     -16.55404282      -16.75295394      -16.82680321     -14.93905498     -15.04182053        583.7263           82.4090
 2457142.165048367   -14.41499324     -14.41340256     -16.12054358     -16.12084198     -16.51520394     -16.55530739      -16.75388616      -16.82766342     -14.93137071     -15.04365921        583.7416           82.4035
 2457142.185481295   -14.41626399     -14.41305065     -16.11830665     -16.12190437     -16.51278360     -16.55675507      -16.75290056      -16.82931709     -14.93934826     -15.04480171        583.7573           82.3938
 2457142.205917876   -14.42048909     -14.41963959     -16.12034719     -16.12408257     -16.51454501     -16.55751991      -16.75316741      -16.82953262     -14.93736124     -15.04812813        583.7672           82.3922
 2457142.226350265   -14.41665889     -14.41605759     -16.12083591     -16.12524414     -16.51567665     -16.55699348      -16.75575570      -16.82979393     -14.93095106     -15.04878616        583.7712           82.3879
 2457142.246777191   -14.41719252     -14.41910172     -16.12121549     -16.12560654     -16.51623653     -16.55809402      -16.75462723      -16.82992935     -14.93860828     -15.05099392        583.7819           82.3847
 2457142.267209360   -14.42127069     -14.42580318     -16.11960636     -16.12662506     -16.51445536     -16.55914688      -16.75392290      -16.83041382     -14.93636392     -15.05272293        583.7878           82.3806
 2457142.287646570   -14.41451262     -14.41879272     -16.11846084     -16.12563515     -16.51361495     -16.55879402      -16.75319818      -16.83067513     -14.93941329     -15.05310440        583.7917           82.3756
 2457142.308079069   -14.41535232     -14.41874695     -16.11830239     -16.12651062     -16.51395569     -16.55963898      -16.75211799      -16.83103371     -14.94175306     -15.05340767        583.7973           82.3721
