# 
# MJD-BEG =    57139.09597163194 / Beginning of the first exposure in MJD        
# MJD-END =    57213.94425429398 / End of the last exposure in MJD               
# RA_TARG =            132.20689 / [deg] Right Ascension                         
# DEC_TARG=            12.129955 / [deg] Declination                             
# EQUINOX =               2000.0 / equinox of celestial coordinate system        
# RADESYS = 'FK5     '           / celestial coordinates system                  
# TARGNAME= 'm67-ch-13-id-006997' / Asiago Input Catalog source identifier
# TELESCOP= 'Kepler  '                                                           
# INSTRUME= 'Kepler Photometer'                                                  
# CHANNEL =                 13.0 / Kepler CCD channel                            
# CAMPAIGN=                    5 / Observing campaign number
# XPOSURE =               1800.0                                                 
# FILTER  = 'Kepler  '           / Photometric bandpass filter                   
# KPMAG   =              12.7273 / [mag] Instrumental Kepler magnitude           
# JMAG    =               10.163 / [mag] 2MASS J magnitude                       
# HMAG    =                9.552 / [mag] 2MASS H magnitude                       
# KMAG    =                9.352 / [mag] 2MASS K magnitude                       
# HLSPID  = 'PSFK2   '                                                           
# HLSNAME = 'PSFK2: A PSF-based approach to Kepler/K2 data' / Project title      
# REFERENC= '10.1093/mnras/stw2169' / DOI for the paper                          
# 
# 
# 
# COLUMN INFO 
# 
# TIME  = Time in BJD
# AP1C = Detrended K2 magnitude obtained with 1-pixel aperture photometry
# AP1R = Raw K2 magnitude obtained with 1-pixel aperture photometry
# AP2C = Detrended K2 magnitude obtained with 2.5-pixel aperture photometry
# AP2R = Raw K2 magnitude obtained with 2.5-pixel aperture photometry
# AP3C = Detrended K2 magnitude obtained with 3.5-pixel aperture photometry
# AP3R = Raw K2 magnitude obtained with 3.5-pixel aperture photometry
# AP4C = Detrended K2 magnitude obtained with 4.5-pixel aperture photometry
# AP4R = Raw K2 magnitude obtained with 4.5-pixel aperture photometry
# PSFC = Detrended K2 magnitude obtained with PSF-fitting photometry
# PSFR = Raw K2 magnitude obtained with PSF-fitting aperture photometry
# XPOS = x position in the K2 image (in Kepler pixel)
# YPOS = y position in the K2 image (in Kepler pixel)
# 
# 
# 
#       TIME            AP1C             AP1R             AP2C             AP2R             AP3C             AP3R              AP4C              AP4R             PSFC             PSFR               XPOS              YPOS
# 
 2457151.522938033   -12.37047530     -12.29958439     -12.91541184     -12.89439392     -12.95203870     -12.94341278        0.00000000       -0.00000000     -12.87913009     -12.88829327        422.3417          122.8700
 2457151.543373016   -12.37167520     -12.30052376     -12.91528358     -12.89373207     -12.95192424     -12.94301510        0.00000000       -0.00000000     -12.87848663     -12.88840199        422.3552          122.8678
 2457151.563801219   -12.33875946     -12.23457336     -12.91639263     -12.89957905     -12.95299356     -12.94652748        0.00000000       -0.00000000     -12.81161667     -12.76931763        422.0282          123.0187
 2457151.584229670   -12.36846799     -12.24693203     -12.91498661     -12.90201569     -12.95177550     -12.94695759        0.00000000       -0.00000000     -12.87315713     -12.79815674        421.9710          123.0480
 2457151.604665541   -12.37111081     -12.25889397     -12.91454951     -12.90222073     -12.95145595     -12.94699574        0.00000000       -0.00000000     -12.86785289     -12.79561424        421.9996          123.0369
 2457151.625100657   -12.37510485     -12.26161766     -12.91448167     -12.90175629     -12.95154290     -12.94670677        0.00000000       -0.00000000     -12.87158864     -12.79828453        422.0259          123.0244
 2457151.645529609   -12.36602919     -12.25411224     -12.91490730     -12.90247822     -12.95166737     -12.94723988        0.00000000       -0.00000000     -12.86992912     -12.80181408        422.0479          123.0172
 2457151.665957517   -12.37287754     -12.27029800     -12.91496181     -12.90268803     -12.95163875     -12.94706917        0.00000000       -0.00000000     -12.86723658     -12.80635929        422.0666          123.0062
 2457151.686393179   -12.36933099     -12.27238846     -12.91474073     -12.90194321     -12.95149197     -12.94681740        0.00000000       -0.00000000     -12.86830988     -12.81200981        422.0894          122.9924
 2457151.706828381   -12.37248747     -12.27690887     -12.91524121     -12.90159798     -12.95190416     -12.94676018        0.00000000       -0.00000000     -12.87277297     -12.82377243        422.1158          122.9821
 2457151.727257120   -12.36946267     -12.27464581     -12.91596749     -12.90113258     -12.95221503     -12.94651604        0.00000000       -0.00000000     -12.87416124     -12.83195019        422.1368          122.9722
 2457151.747685690   -12.36924745     -12.28441143     -12.91528395     -12.89950466     -12.95196378     -12.94593716        0.00000000       -0.00000000     -12.87184597     -12.84540367        422.1667          122.9584
 2457151.768120126   -12.37419446     -12.29579735     -12.91489289     -12.89715004     -12.95195088     -12.94544792        0.00000000       -0.00000000     -12.87275127     -12.85818577        422.1956          122.9369
 2457151.788556116   -12.37635062     -12.29953957     -12.91492753     -12.89659023     -12.95201694     -12.94516373        0.00000000       -0.00000000     -12.87267406     -12.86622524        422.2241          122.9237
 2457151.808985916   -12.34964441     -12.26320648     -12.91581820     -12.90019131     -12.95247749     -12.94654369        0.00000000       -0.00000000     -12.83444337     -12.80400276        422.1153          122.9801
 2457151.829414195   -12.37047725     -12.27795029     -12.91522624     -12.90058899     -12.95198803     -12.94646645        0.00000000       -0.00000000     -12.87203637     -12.83524990        422.1425          122.9677
 2457151.849847872   -12.37169623     -12.28434658     -12.91612740     -12.90012360     -12.95256227     -12.94624901        0.00000000       -0.00000000     -12.87531215     -12.84452343        422.1649          122.9578
 2457151.870283872   -12.36765676     -12.28498459     -12.91534764     -12.89786148     -12.95211217     -12.94552708        0.00000000       -0.00000000     -12.87696127     -12.85293674        422.1865          122.9420
 2457151.890714031   -12.37262638     -12.29577541     -12.91471709     -12.89664268     -12.95187393     -12.94511795        0.00000000       -0.00000000     -12.87159656     -12.86516762        422.2185          122.9247
 2457151.911142801   -12.36299413     -12.29081726     -12.91493523     -12.89649200     -12.95184452     -12.94495201        0.00000000       -0.00000000     -12.87019077     -12.87388802        422.2481          122.9177
 2457151.931575362   -12.37126506     -12.30726147     -12.91446239     -12.89610291     -12.95196332     -12.94480801        0.00000000       -0.00000000     -12.87304891     -12.87888527        422.2745          122.9050
 2457151.952010812   -12.37096117     -12.30896759     -12.91574469     -12.89687729     -12.95232920     -12.94467545        0.00000000       -0.00000000     -12.87255530     -12.87895298        422.2936          122.8983
 2457151.972442833   -12.37053848     -12.30805492     -12.91514591     -12.89577675     -12.95241876     -12.94445992        0.00000000       -0.00000000     -12.87246648     -12.87869263        422.3139          122.8858
 2457151.992870479   -12.36853278     -12.30230808     -12.91521682     -12.89503193     -12.95213659     -12.94392681        0.00000000       -0.00000000     -12.87983454     -12.89161205        422.3398          122.8736
 2457152.013302225   -12.37348648     -12.30737686     -12.91557194     -12.89450073     -12.95221719     -12.94346905        0.00000000       -0.00000000     -12.87856218     -12.89220238        422.3608          122.8701
 2457152.033738955   -12.37211051     -12.30445004     -12.91635349     -12.89412975     -12.95278188     -12.94344902        0.00000000       -0.00000000     -12.87814508     -12.89167976        422.3826          122.8633
 2457152.054171246   -12.33158199     -12.22860909     -12.91810050     -12.90090370     -12.95368964     -12.94724464        0.00000000       -0.00000000     -12.80400496     -12.77699661        421.9437          123.0617
 2457152.074599616   -12.37045094     -12.24930191     -12.91556940     -12.90279388     -12.95255684     -12.94776535        0.00000000       -0.00000000     -12.87784435     -12.81967068        421.9005          123.0776
 2457152.095029419   -12.37210872     -12.24900436     -12.91530086     -12.90240097     -12.95231729     -12.94758892        0.00000000       -0.00000000     -12.87448051     -12.81141376        421.9270          123.0666
 2457152.115466314   -12.37418702     -12.25069523     -12.91571135     -12.90265846     -12.95261054     -12.94767570        0.00000000       -0.00000000     -12.87999391     -12.80675507        421.9443          123.0582
 2457152.135899748   -12.36823915     -12.25026894     -12.91540593     -12.90290356     -12.95231054     -12.94760513        0.00000000       -0.00000000     -12.87487998     -12.80242348        421.9720          123.0488
 2457152.156328041   -12.37540445     -12.26412010     -12.91539572     -12.90327644     -12.95232247     -12.94764614        0.00000000       -0.00000000     -12.87277093     -12.80166054        422.0071          123.0354
 2457152.176756816   -12.37277882     -12.26142120     -12.91545694     -12.90316486     -12.95248427     -12.94780254        0.00000000       -0.00000000     -12.87540794     -12.80299187        422.0345          123.0227
 2457152.197193121   -12.36751097     -12.26297188     -12.91595832     -12.90349007     -12.95255445     -12.94767952        0.00000000       -0.00000000     -12.87510828     -12.80764961        422.0576          123.0144
 2457152.217627695   -12.36994927     -12.27225780     -12.91563373     -12.90292645     -12.95264195     -12.94757652        0.00000000       -0.00000000     -12.87295960     -12.81203270        422.0777          123.0049
 2457152.238056072   -12.37227003     -12.27736282     -12.91663129     -12.90347290     -12.95277077     -12.94757748        0.00000000       -0.00000000     -12.87674468     -12.81792545        422.0953          122.9950
 2457152.258484189   -12.37256277     -12.27979183     -12.91607409     -12.90240479     -12.95269314     -12.94737244        0.00000000       -0.00000000     -12.87516897     -12.82909012        422.1198          122.9818
 2457152.278920799   -12.36910100     -12.27861309     -12.91615396     -12.90159607     -12.95277795     -12.94711018        0.00000000       -0.00000000     -12.87244628     -12.83808231        422.1431          122.9725
 2457152.299355772   -12.37522123     -12.28989697     -12.91730323     -12.90063763     -12.95347856     -12.94668770        0.00000000       -0.00000000     -12.88299042     -12.84927940        422.1727          122.9583
 2457152.319784557   -12.37777089     -12.30030155     -12.91562309     -12.89776325     -12.95279259     -12.94596672        0.00000000       -0.00000000     -12.87487752     -12.86258602        422.2015          122.9362
 2457152.340212652   -12.37271074     -12.29884529     -12.91551625     -12.89739609     -12.95256337     -12.94562912        0.00000000       -0.00000000     -12.87289010     -12.87057972        422.2301          122.9226
 2457152.360648275   -12.37267937     -12.30896473     -12.91532370     -12.89721489     -12.95239295     -12.94542503        0.00000000       -0.00000000     -12.87478113     -12.87996197        422.2638          122.9083
 2457152.381083199   -12.37158749     -12.31067085     -12.91594282     -12.89726734     -12.95272501     -12.94511318        0.00000000       -0.00000000     -12.87471809     -12.88042641        422.2953          122.8996
 2457152.401511686   -12.37213711     -12.30949497     -12.91599140     -12.89639473     -12.95263436     -12.94457912        0.00000000       -0.00000000     -12.86822747     -12.87978649        422.3288          122.8803
 2457152.421940069   -12.37248270     -12.30962849     -12.91500764     -12.89501381     -12.95213779     -12.94415379        0.00000000       -0.00000000     -12.87338014     -12.89488029        422.3602          122.8693
 2457152.442375189   -12.37216071     -12.30246449     -12.91589836     -12.89398003     -12.95236791     -12.94355011        0.00000000       -0.00000000     -12.86971714     -12.89447594        422.3903          122.8560
 2457152.462810525   -12.36883733     -12.29127502     -12.91552238     -12.89213276     -12.95253429     -12.94279099        0.00000000       -0.00000000     -12.87183500     -12.89449883        422.4275          122.8404
 2457152.483240792   -12.37022455     -12.28908539     -12.91650148     -12.89228916     -12.95284765     -12.94229031        0.00000000       -0.00000000     -12.87165132     -12.89629459        422.4597          122.8261
 2457152.503669307   -12.37900508     -12.29662132     -12.91667428     -12.89196873     -12.95304151     -12.94192123        0.00000000       -0.00000000     -12.87596181     -12.89500713        422.4875          122.8152
 2457152.524102640   -12.37135491     -12.28762245     -12.91761081     -12.89148903      -0.00000000      -0.00000000        0.00000000       -0.00000000     -12.88475201     -12.89112473        422.5126          122.8082
 2457152.544538211   -12.35027783     -12.25754261     -12.92001056     -12.90124702     -12.95535256     -12.94739819        0.00000000       -0.00000000     -12.82686083     -12.80648994        422.1292          122.9771
 2457152.564968628   -12.36880722     -12.27711105     -12.91530980     -12.90306568     -12.95221633     -12.94771004        0.00000000       -0.00000000     -12.87490393     -12.82397366        422.1034          122.9886
 2457152.585397527   -12.37466359     -12.28334045     -12.91661934     -12.90275192     -12.95318904     -12.94778728        0.00000000       -0.00000000     -12.87794523     -12.83347321        422.1274          122.9796
 2457152.605830381   -12.36511307     -12.27853966     -12.91667057     -12.90252113     -12.95299526     -12.94760513        0.00000000       -0.00000000     -12.87363489     -12.84283733        422.1495          122.9681
 2457152.626265918   -12.37081314     -12.28954697     -12.91635514     -12.90104389     -12.95303545     -12.94710255        0.00000000       -0.00000000     -12.87665945     -12.85055161        422.1697          122.9585
 2457152.646697017   -12.36683902     -12.29213333     -12.91525019     -12.89913654     -12.95228163     -12.94646358        0.00000000       -0.00000000     -12.87167539     -12.85904694        422.1889          122.9430
 2457152.667125333   -12.37369435     -12.29967308     -12.91532520     -12.89778805     -12.95266930     -12.94607925        0.00000000       -0.00000000     -12.87722940     -12.86789799        422.2128          122.9277
 2457152.687557346   -12.37336367     -12.30072117     -12.91637837     -12.89870167     -12.95297704     -12.94639587        0.00000000       -0.00000000     -12.87061396     -12.87410831        422.2355          122.9235
 2457152.707992910   -12.37140694     -12.30970287     -12.91617718     -12.89825535     -12.95288985     -12.94599056        0.00000000       -0.00000000     -12.87065760     -12.88071728        422.2644          122.9150
 2457152.728425394   -12.37139170     -12.31293201     -12.91602020     -12.89789677     -12.95292137     -12.94563198        0.00000000       -0.00000000     -12.87352626     -12.88178921        422.2938          122.9017
 2457152.748854289   -12.37073061     -12.31141472     -12.91558878     -12.89698505     -12.95245344     -12.94500923        0.00000000       -0.00000000     -12.86866122     -12.88168430        422.3292          122.8835
 2457152.769284273   -12.37224694     -12.30983639     -12.91642439     -12.89614487     -12.95301083     -12.94475555        0.00000000       -0.00000000     -12.87814514     -12.89528084        422.3647          122.8720
 2457152.789720957   -12.32851535     -12.23475075     -12.91684412     -12.90048599     -12.95438131     -12.94841576        0.00000000       -0.00000000     -12.81308884     -12.80336952        421.8639          123.0955
 2457152.810153697   -12.36591903     -12.24829483     -12.91510662     -12.90323353     -12.95254225     -12.94856071        0.00000000       -0.00000000     -12.87011031     -12.83049965        421.8496          123.0998
 2457152.830582919   -12.37119405     -12.25650311     -12.91546402     -12.90375805     -12.95290595     -12.94875145        0.00000000       -0.00000000     -12.87788499     -12.82870293        421.8882          123.0826
 2457152.851011878   -12.37176726     -12.25397301     -12.91532690     -12.90353680     -12.95284446     -12.94863319        0.00000000       -0.00000000     -12.87483995     -12.81928539        421.9156          123.0710
 2457152.871448133   -12.37039295     -12.25321865     -12.91641419     -12.90461540     -12.95297953     -12.94867039        0.00000000       -0.00000000     -12.87492588     -12.81074047        421.9484          123.0612
 2457152.891881963   -12.36895497     -12.25471687     -12.91613353     -12.90428162     -12.95287786     -12.94847965        0.00000000       -0.00000000     -12.87613259     -12.80616760        421.9766          123.0510
 2457152.912310755   -12.37396940     -12.26452827     -12.91610975     -12.90440655     -12.95302582     -12.94846439        0.00000000       -0.00000000     -12.87536450     -12.80575371        422.0081          123.0379
 2457152.932739096   -12.36940793     -12.26163483     -12.91668617     -12.90463829     -12.95349515     -12.94869518        0.00000000       -0.00000000     -12.87846897     -12.80900860        422.0398          123.0253
 2457152.953175560   -12.36976559     -12.27293491     -12.91638649     -12.90479755     -12.95302043     -12.94852161        0.00000000       -0.00000000     -12.87392090     -12.81301403        422.0639          123.0150
 2457152.973610274   -12.36958695     -12.27999783     -12.91613680     -12.90422916     -12.95316642     -12.94845390        0.00000000       -0.00000000     -12.87140548     -12.81885719        422.0854          123.0026
 2457152.994038476   -12.37199822     -12.28316307     -12.91600357     -12.90338993     -12.95314115     -12.94826984        0.00000000       -0.00000000     -12.87570292     -12.83123779        422.1159          122.9857
 2457153.014466756   -12.36941699     -12.28221035     -12.91678458     -12.90297031     -12.95336956     -12.94806004        0.00000000       -0.00000000     -12.87799433     -12.84215546        422.1435          122.9730
 2457153.034903039   -12.37167973     -12.29317856     -12.91629303     -12.90110111     -12.95324463     -12.94738579        0.00000000       -0.00000000     -12.87762701     -12.85452461        422.1736          122.9558
 2457153.055338096   -12.37466937     -12.30146217     -12.91621088     -12.89933681     -12.95327777     -12.94692230        0.00000000       -0.00000000     -12.87740777     -12.86584282        422.1994          122.9377
 2457153.075766577   -12.37358364     -12.30238724     -12.91566253     -12.89845562     -12.95304901     -12.94654369        0.00000000       -0.00000000     -12.87771142     -12.87518311        422.2316          122.9229
 2457153.096194825   -12.36934078     -12.30740452     -12.91625806     -12.89883709     -12.95292308     -12.94623184        0.00000000       -0.00000000     -12.87622754     -12.88239956        422.2617          122.9145
 2457153.116630033   -12.37495406     -12.31674576     -12.91679587     -12.89869308     -12.95360070     -12.94612122        0.00000000       -0.00000000     -12.87594994     -12.88347816        422.2858          122.9077
 2457153.137065158   -12.37054373     -12.31232738     -12.91670635     -12.89871597     -12.95325917     -12.94602394        0.00000000       -0.00000000     -12.87608237     -12.88411140        422.3065          122.8973
 2457153.157494923   -12.36976880     -12.30957508     -12.91626896     -12.89730072     -12.95341728     -12.94556618        0.00000000       -0.00000000     -12.87235818     -12.88418293        422.3392          122.8823
 2457153.177922527   -12.37171075     -12.31190586     -12.91667499     -12.89677143     -12.95325917     -12.94503307        0.00000000       -0.00000000     -12.87856359     -12.89757824        422.3641          122.8720
 2457153.198357014   -12.37151706     -12.30544186     -12.91641756     -12.89489269     -12.95336947     -12.94458199        0.00000000       -0.00000000     -12.87069609     -12.89788628        422.3910          122.8586
 2457153.218792882   -12.37002608     -12.29504108     -12.91585871     -12.89360428     -12.95311600     -12.94382191        0.00000000       -0.00000000     -12.87441284     -12.89863586        422.4189          122.8465
 2457153.239222747   -12.36506405     -12.29181767     -12.91563175     -12.89373302     -12.95244623     -12.94347763        0.00000000       -0.00000000     -12.86340418     -12.89734840        422.4416          122.8353
 2457153.259651702   -12.37498126     -12.30097008     -12.91620711     -12.89350891     -12.95327197     -12.94335175        0.00000000       -0.00000000     -12.87570236     -12.90039253        422.4728          122.8260
 2457153.300520428   -12.37130101     -12.25838757     -12.91612267     -12.90431118     -12.95337638     -12.94931984        0.00000000       -0.00000000     -12.86913988     -12.83094978        421.8610          123.0934
 2457153.320951063   -12.37264071     -12.25926304     -12.91604316     -12.90460587     -12.95342627     -12.94938278        0.00000000       -0.00000000     -12.88110460     -12.83218002        421.8882          123.0840
 2457153.341379698   -12.37328010     -12.25787926     -12.91593240     -12.90462303     -12.95334452     -12.94935703        0.00000000       -0.00000000     -12.87603926     -12.82116032        421.9179          123.0726
 2457153.361811997   -12.37069377     -12.25490189     -12.91697537     -12.90542412     -12.95374843     -12.94958973        0.00000000       -0.00000000     -12.87798876     -12.81621361        421.9398          123.0667
 2457153.382247470   -12.37322060     -12.26075649     -12.91673430     -12.90549278     -12.95356026     -12.94939804        0.00000000       -0.00000000     -12.87539667     -12.81177616        421.9597          123.0583
 2457153.402679592   -12.36650138     -12.25678253     -12.91677517     -12.90536404     -12.95365749     -12.94928169        0.00000000       -0.00000000     -12.87737092     -12.80987930        421.9826          123.0501
 2457153.423107250   -12.37471292     -12.26833725     -12.91680605     -12.90566540     -12.95371200     -12.94952202        0.00000000       -0.00000000     -12.87781349     -12.80967617        422.0128          123.0360
 2457153.443539024   -12.36531450     -12.26368332     -12.91682707     -12.90595150     -12.95354794     -12.94960213        0.00000000       -0.00000000     -12.87553374     -12.81380272        422.0456          123.0229
 2457153.463975580   -12.37306997     -12.27839279     -12.91678005     -12.90591812     -12.95346059     -12.94941425        0.00000000       -0.00000000     -12.87500140     -12.81628132        422.0662          123.0140
 2457153.484407827   -12.37165683     -12.28434181     -12.91660178     -12.90539551     -12.95365341     -12.94930649        0.00000000       -0.00000000     -12.87276228     -12.82291412        422.0851          123.0042
 2457153.504836132   -12.37412132     -12.28465652     -12.91813675     -12.90592575     -12.95424601     -12.94930935        0.00000000       -0.00000000     -12.88386199     -12.82851219        422.1006          122.9991
 2457153.525266146   -12.37715275     -12.29142761     -12.91714960     -12.90483665     -12.95377814     -12.94906807        0.00000000       -0.00000000     -12.87833409     -12.83630943        422.1195          122.9879
 2457153.545702804   -12.37221826     -12.28860092     -12.91688075     -12.90398121     -12.95385497     -12.94895744        0.00000000       -0.00000000     -12.87455846     -12.84469700        422.1392          122.9783
 2457153.566135661   -12.37225800     -12.29527855     -12.91721097     -12.90384674     -12.95396724     -12.94876003        0.00000000       -0.00000000     -12.87491560     -12.85308933        422.1599          122.9690
 2457153.586564450   -12.36882768     -12.29452991     -12.91704398     -12.90289116     -12.95370893     -12.94836617        0.00000000       -0.00000000     -12.87575736     -12.85801888        422.1718          122.9579
 2457153.606993524   -12.36882409     -12.29780579     -12.91662122     -12.90142822     -12.95353910     -12.94791698        0.00000000       -0.00000000     -12.87543429     -12.86478424        422.1890          122.9481
 2457153.627429626   -12.37539763     -12.30719376     -12.91648184     -12.90059853     -12.95343009     -12.94775867        0.00000000       -0.00000000     -12.87478283     -12.87162685        422.2051          122.9370
 2457153.647863952   -12.37413924     -12.30595207     -12.91685492     -12.90028572     -12.95383307     -12.94766521        0.00000000       -0.00000000     -12.87558633     -12.87525368        422.2181          122.9304
 2457153.668292386   -12.37073052     -12.30378246     -12.91645648     -12.89982796     -12.95365565     -12.94747829        0.00000000       -0.00000000     -12.87640309     -12.88175488        422.2381          122.9217
 2457153.688720903   -12.37034019     -12.30899048     -12.91681096     -12.90020084     -12.95374835     -12.94757652        0.00000000       -0.00000000     -12.87731773     -12.88682747        422.2558          122.9203
 2457153.709157159   -12.37413311     -12.31619453     -12.91742946     -12.90024376     -12.95402967     -12.94732189        0.00000000       -0.00000000     -12.87948578     -12.88724136        422.2683          122.9138
 2457153.729592094   -12.37210277     -12.31845379     -12.91719384     -12.90004826     -12.95401811     -12.94707680        0.00000000       -0.00000000     -12.87883957     -12.88713360        422.2894          122.9078
 2457153.750020435   -12.37530203     -12.31858253     -12.91753635     -12.89970875     -12.95422150     -12.94682407        0.00000000       -0.00000000     -12.87990580     -12.88702583        422.3201          122.8979
 2457153.770448449   -12.33264144     -12.24011326     -12.91926599     -12.90459633     -12.95526098     -12.94994354        0.00000000       -0.00000000     -12.81654227     -12.79258919        421.9445          123.0665
 2457153.790884736   -12.37533749     -12.26199722     -12.91797182     -12.90672779     -12.95431732     -12.95018291        0.00000000       -0.00000000     -12.88040612     -12.82496929        421.9208          123.0753
 2457153.811319650   -12.37280185     -12.26143456     -12.91769800     -12.90675735     -12.95440006     -12.95035267        0.00000000       -0.00000000     -12.88247418     -12.81812859        421.9539          123.0648
 2457153.831748115   -12.37023138     -12.26350403     -12.91738627     -12.90645218     -12.95408986     -12.95003414        0.00000000       -0.00000000     -12.87918957     -12.81238174        421.9849          123.0507
 2457153.852176588   -12.37199159     -12.26919556     -12.91749116     -12.90693188     -12.95427678     -12.95022964        0.00000000       -0.00000000     -12.87639716     -12.81236458        422.0037          123.0438
 2457153.872611493   -12.37252716     -12.26884079     -12.91732776     -12.90687561     -12.95411790     -12.95029163        0.00000000       -0.00000000     -12.87759025     -12.81375885        422.0213          123.0379
 2457153.893046720   -12.37181176     -12.26900482     -12.91779218     -12.90719986     -12.95426697     -12.95035267        0.00000000       -0.00000000     -12.87899972     -12.81565762        422.0359          123.0299
 2457153.913476504   -12.37060274     -12.26981258     -12.91824667     -12.90748119     -12.95435512     -12.95031071        0.00000000       -0.00000000     -12.88146925     -12.81826115        422.0467          123.0249
 2457153.933904981   -12.36918609     -12.27658844     -12.91804784     -12.90739250     -12.95463068     -12.95051384        0.00000000       -0.00000000     -12.87756820     -12.82168961        422.0641          123.0214
 2457153.954338472   -12.37247299     -12.28523827     -12.91778838     -12.90714836     -12.95427926     -12.95027351        0.00000000       -0.00000000     -12.87290163     -12.82312298        422.0789          123.0106
 2457153.974774576   -12.37143555     -12.28603554     -12.91803414     -12.90636635     -12.95443037     -12.94983482        0.00000000       -0.00000000     -12.88430411     -12.83534908        422.1066          122.9924
 2457153.995204849   -12.37628703     -12.29240227     -12.91853945     -12.90604782     -12.95491103     -12.94994450        0.00000000       -0.00000000     -12.88404037     -12.84248543        422.1289          122.9859
 2457154.015633116   -12.37033247     -12.28859806     -12.91817968     -12.90484619     -12.95482836     -12.94946861        0.00000000       -0.00000000     -12.88192488     -12.85010147        422.1455          122.9703
 2457154.036066461   -12.37227804     -12.29777527     -12.91811667     -12.90403271     -12.95470119     -12.94915199        0.00000000       -0.00000000     -12.88014287     -12.86066437        422.1708          122.9612
 2457154.056501975   -12.36370372     -12.29535580     -12.91767111     -12.90277958     -12.95437299     -12.94879055        0.00000000       -0.00000000     -12.87732778     -12.86887074        422.1918          122.9508
 2457154.076932555   -12.37257906     -12.30472374     -12.91783136     -12.90162849     -12.95458121     -12.94851398        0.00000000       -0.00000000     -12.88101621     -12.87627792        422.2111          122.9382
 2457154.097361204   -12.37334368     -12.30661488     -12.91736518     -12.90091991     -12.95447619     -12.94828987        0.00000000       -0.00000000     -12.87913641     -12.88407803        422.2360          122.9255
 2457154.117793462   -12.37024327     -12.31124020     -12.91741867     -12.90076160     -12.95444865     -12.94805145        0.00000000       -0.00000000     -12.87991111     -12.88810253        422.2575          122.9182
 2457154.138228905   -12.37272075     -12.32210064     -12.91743541     -12.90116787     -12.95405928     -12.94767475        0.00000000       -0.00000000     -12.87444218     -12.88871765        422.2824          122.9106
 2457154.158661003   -12.36812234     -12.31532478     -12.91805328     -12.90099335     -12.95479515     -12.94773483        0.00000000       -0.00000000     -12.87886663     -12.88994312        422.3031          122.9108
 2457154.179089623   -12.37448298     -12.32067108     -12.91778295     -12.90038490     -12.95458131     -12.94738865        0.00000000       -0.00000000     -12.88102308     -12.88985634        422.3281          122.8936
 2457154.199520460   -12.36581745     -12.31168747     -12.91824097     -12.90018940     -12.95439521     -12.94701195        0.00000000       -0.00000000     -12.88405878     -12.90110970        422.3466          122.8840
 2457154.219957007   -12.37618814     -12.32213879     -12.91737826     -12.89879990     -12.95429663     -12.94679832        0.00000000       -0.00000000     -12.87972141     -12.90215874        422.3657          122.8761
 2457154.240389250   -12.37178540     -12.31606102     -12.91778859     -12.89799595     -12.95445234     -12.94618797        0.00000000       -0.00000000     -12.87938327     -12.90294647        422.3862          122.8675
 2457154.260818160   -12.32575473     -12.24021339     -12.91881509     -12.90357494     -12.95632639     -12.95067406        0.00000000       -0.00000000     -12.81360956     -12.81107903        421.8718          123.0993
 2457154.281247683   -12.37186229     -12.26060963     -12.91702203     -12.90593910     -12.95446059     -12.95068836        0.00000000       -0.00000000     -12.87611321     -12.84240246        421.8412          123.1075
 2457154.301684109   -12.37400211     -12.26510239     -12.91724512     -12.90652275     -12.95455790     -12.95096588        0.00000000       -0.00000000     -12.87626252     -12.83556080        421.8692          123.0991
 2457154.322117064   -12.37236096     -12.26260567     -12.91760351     -12.90701675     -12.95450385     -12.95078659        0.00000000       -0.00000000     -12.88155751     -12.83684158        421.8945          123.0863
 2457154.342545938   -12.37538890     -12.26586533     -12.91788877     -12.90754128     -12.95451158     -12.95094299        0.00000000       -0.00000000     -12.87695643     -12.82892799        421.9174          123.0776
 2457154.362974901   -12.37050871     -12.26112461     -12.91756895     -12.90737724     -12.95423126     -12.95081902        0.00000000       -0.00000000     -12.87689825     -12.82179832        421.9448          123.0681
 2457154.383411013   -12.37326741     -12.26618004     -12.91720386     -12.90706062     -12.95406885     -12.95051956        0.00000000       -0.00000000     -12.87789737     -12.81949520        421.9596          123.0617
 2457154.403845161   -12.36997254     -12.26504517     -12.91735494     -12.90702915     -12.95420473     -12.95043850        0.00000000       -0.00000000     -12.87864361     -12.81559753        421.9830          123.0531
 2457154.424273731   -12.37023328     -12.26891422     -12.91767078     -12.90751648     -12.95442963     -12.95066452        0.00000000       -0.00000000     -12.87587117     -12.81489944        422.0123          123.0434
 2457154.444702229   -12.36968432     -12.26886559     -12.91802409     -12.90762997     -12.95458179     -12.95066929        0.00000000       -0.00000000     -12.88142676     -12.81780720        422.0370          123.0329
 2457154.465138547   -12.36982117     -12.27785587     -12.91807569     -12.90795326     -12.95447977     -12.95073891        0.00000000       -0.00000000     -12.87602083     -12.82245827        422.0620          123.0222
 2457154.485573397   -12.37696898     -12.29024506     -12.91856390     -12.90774441     -12.95470198     -12.95040131        0.00000000       -0.00000000     -12.87779252     -12.82752228        422.0833          123.0108
 2457154.506001850   -12.37036389     -12.28798771     -12.91769280     -12.90692139     -12.95449224     -12.95045662        0.00000000       -0.00000000     -12.87763723     -12.83720493        422.1073          122.9948
