# 
# MJD-BEG =    57139.09597163194 / Beginning of the first exposure in MJD        
# MJD-END =    57213.94425429398 / End of the last exposure in MJD               
# RA_TARG =            133.86823 / [deg] Right Ascension                         
# DEC_TARG=            11.075226 / [deg] Declination                             
# EQUINOX =               2000.0 / equinox of celestial coordinate system        
# RADESYS = 'FK5     '           / celestial coordinates system                  
# TARGNAME= 'm67-ch-14-id-007171' / Asiago Input Catalog source identifier
# TELESCOP= 'Kepler  '                                                           
# INSTRUME= 'Kepler Photometer'                                                  
# CHANNEL =                 14.0 / Kepler CCD channel                            
# CAMPAIGN=                    5 / Observing campaign number
# XPOSURE =               1800.0                                                 
# FILTER  = 'Kepler  '           / Photometric bandpass filter                   
# KPMAG   =              12.1862 / [mag] Instrumental Kepler magnitude           
# JMAG    =    9.962999999999999 / [mag] 2MASS J magnitude                       
# HMAG    =    9.343999999999999 / [mag] 2MASS H magnitude                       
# KMAG    =                9.131 / [mag] 2MASS K magnitude                       
# HLSPID  = 'PSFK2   '                                                           
# HLSNAME = 'PSFK2: A PSF-based approach to Kepler/K2 data' / Project title      
# REFERENC= '10.1093/mnras/stw2169' / DOI for the paper                          
# 
# 
# 
# COLUMN INFO 
# 
# TIME  = Time in BJD
# AP1C = Detrended K2 magnitude obtained with 1-pixel aperture photometry
# AP1R = Raw K2 magnitude obtained with 1-pixel aperture photometry
# AP2C = Detrended K2 magnitude obtained with 2.5-pixel aperture photometry
# AP2R = Raw K2 magnitude obtained with 2.5-pixel aperture photometry
# AP3C = Detrended K2 magnitude obtained with 3.5-pixel aperture photometry
# AP3R = Raw K2 magnitude obtained with 3.5-pixel aperture photometry
# AP4C = Detrended K2 magnitude obtained with 4.5-pixel aperture photometry
# AP4R = Raw K2 magnitude obtained with 4.5-pixel aperture photometry
# PSFC = Detrended K2 magnitude obtained with PSF-fitting photometry
# PSFR = Raw K2 magnitude obtained with PSF-fitting aperture photometry
# XPOS = x position in the K2 image (in Kepler pixel)
# YPOS = y position in the K2 image (in Kepler pixel)
# 
# 
# 
#       TIME            AP1C             AP1R             AP2C             AP2R             AP3C             AP3R              AP4C              AP4R             PSFC             PSFR               XPOS              YPOS
# 
 2457160.942042783   -12.58330104     -12.55782986     -13.09961657     -13.09183311     -13.13414676     -13.13515472      -13.14280552      -13.14575577     -13.07209208     -13.15791702        303.4506         1035.4579
 2457160.962471174   -12.56943122     -12.54037666     -13.09891009     -13.09104729     -13.13416365     -13.13497639      -13.14259663      -13.14556313     -13.07588585     -13.16212654        303.4208         1035.4400
 2457160.982904106   -12.57202443     -12.54123211     -13.10045730     -13.09247589     -13.13484967     -13.13548946      -13.14350435      -13.14608955     -13.07638373     -13.16359901        303.3991         1035.4187
 2457161.003339025   -12.57720346     -12.54446602     -13.10024436     -13.09222603     -13.13485125     -13.13515663      -13.14354962      -13.14577484     -13.07792497     -13.16343784        303.3730         1035.4022
 2457161.023770006   -12.57265043     -12.53124809     -13.09991268     -13.09184551     -13.13460715     -13.13494492      -13.14314101      -13.14558983     -13.08019151     -13.16263103        303.3509         1035.3874
 2457161.044198290   -12.57463378     -12.53064919     -13.09995420     -13.09223270     -13.13442004     -13.13482285      -13.14338289      -13.14547539     -13.07785509     -13.15722656        303.3301         1035.3762
 2457161.064631117   -12.57341915     -12.52398682     -13.09942395     -13.09185219     -13.13425229     -13.13457298      -13.14311129      -13.14522171     -13.07987087     -13.15015602        303.2971         1035.3581
 2457161.085066341   -12.57289958     -12.51392841     -13.09950300     -13.09170818     -13.13423511     -13.13430691      -13.14315704      -13.14491367     -13.08007709     -13.14186001        303.2743         1035.3448
 2457161.105497439   -12.56755001     -12.50480556     -13.10020068     -13.09245205     -13.13415497     -13.13415909      -13.14281402      -13.14472008     -13.07954851     -13.13273621        303.2478         1035.3274
 2457161.146357598   -12.57154762     -12.51710510     -13.09955385     -13.09246254     -13.13405432     -13.13245201      -13.14280632      -13.14265728     -13.07776340     -13.10594940        302.9145         1035.1300
 2457161.166792841   -12.57097617     -12.52222252     -13.09991187     -13.09293938     -13.13406838     -13.13264370      -13.14242731      -13.14270020     -13.07809892     -13.11199570        302.8960         1035.1244
 2457161.187224844   -12.56726714     -12.51273918     -13.09958970     -13.09296989     -13.13447540     -13.13273811      -13.14339911      -13.14295769     -13.07640754     -13.11561775        302.8617         1035.0650
 2457161.207653466   -12.57556187     -12.52161217     -13.09953862     -13.09304047     -13.13429371     -13.13275814      -13.14306515      -13.14289856     -13.07470087     -13.11857796        302.8453         1035.0557
 2457161.228084212   -12.57035195     -12.51889038     -13.09976928     -13.09306526     -13.13431095     -13.13237286      -13.14329688      -13.14247894     -13.07847355     -13.12384415        302.8239         1035.0497
 2457161.248519468   -12.57252859     -12.52855396     -13.09946383     -13.09273815     -13.13400353     -13.13244247      -13.14287383      -13.14250946     -13.08036112     -13.12849140        302.8064         1035.0392
 2457161.268952207   -12.57477511     -12.53182316     -13.09968949     -13.09208298     -13.13444395     -13.13220501      -13.14321482      -13.14232349     -13.08148288     -13.13131428        302.7793         1035.0154
 2457161.289381934   -12.57179102     -12.52737045     -13.09999348     -13.09178925     -13.13442566     -13.13195705      -13.14316895      -13.14202690     -13.07419758     -13.13386440        302.7653         1034.9810
 2457161.309811393   -12.57361957     -12.53312683     -13.10014621     -13.09181023     -13.13465318     -13.13196087      -13.14350181      -13.14223671     -13.07986483     -13.13261032        302.7449         1034.9729
 2457161.330247311   -12.57726508     -12.53841877     -13.10100725     -13.09173489     -13.13538835     -13.13172913      -13.14437367      -13.14189720     -13.09501026     -13.13125992        302.7316         1034.9722
 2457161.350680380   -12.57294901     -12.53293133     -13.09982549     -13.08955956     -13.13474776     -13.13142014      -13.14374533      -13.14165115     -13.08165346     -13.13154316        302.7202         1034.9399
 2457161.371109503   -12.51792303     -12.46943665     -13.10010959     -13.09161758     -13.13643288     -13.13459873      -13.14587856      -13.14520645     -13.04780400     -13.09867859        303.1903         1035.2981
 2457161.391538790   -12.56874468     -12.50476456     -13.10026934     -13.09258080     -13.13477865     -13.13437462      -13.14386172      -13.14487267     -13.07662226     -13.12875748        303.2437         1035.3249
 2457161.411974016   -12.56720960     -12.50663853     -13.09977139     -13.09258556     -13.13432293     -13.13402271      -13.14314100      -13.14451694     -13.07614235     -13.11305523        303.2107         1035.2976
 2457161.432407231   -12.57163982     -12.50911617     -13.09996085     -13.09311676     -13.13416867     -13.13386059      -13.14299403      -13.14428425     -13.07199333     -13.10831070        303.1914         1035.2939
 2457161.452836357   -12.57170229     -12.50463486     -13.09968425     -13.09219360     -13.13436052     -13.13373470      -13.14326382      -13.14417648     -13.07842802     -13.10368538        303.1650         1035.2830
 2457161.473265466   -12.56899401     -12.49991608     -13.09971364     -13.09233189     -13.13419472     -13.13325691      -13.14291644      -13.14373779     -13.07807790     -13.09600353        303.1427         1035.2669
 2457161.493700874   -12.57169818     -12.49585915     -13.09999542     -13.09232235     -13.13408800     -13.13293934      -13.14288811      -13.14342880     -13.07965166     -13.09416389        303.1259         1035.2533
 2457161.514135216   -12.56724000     -12.49415398     -13.09953401     -13.09116745     -13.13422116     -13.13236809      -13.14325426      -13.14300346     -13.07267776     -13.08578014        303.0870         1035.2440
 2457161.534563870   -12.57391445     -12.50093651     -13.09944390     -13.09147739     -13.13365204     -13.13202381      -13.14243231      -13.14237976     -13.07574150     -13.08888626        303.0679         1035.2369
 2457161.554992399   -12.56837830     -12.49881649     -13.09968000     -13.09193039     -13.13398494     -13.13237762      -13.14265771      -13.14266109     -13.06875409     -13.08376217        303.0460         1035.2070
 2457161.575427579   -12.57500148     -12.50786400     -13.10011063     -13.09209251     -13.13460809     -13.13249016      -13.14367189      -13.14274025     -13.07397815     -13.08842754        303.0303         1035.1971
 2457161.595862543   -12.57539536     -12.51272106     -13.10034982     -13.09246159     -13.13478554     -13.13258171      -13.14368507      -13.14287663     -13.07354351     -13.09021091        303.0137         1035.1942
 2457161.616291129   -12.57040424     -12.51380444     -13.09969428     -13.09273911     -13.13385404     -13.13250637      -13.14262803      -13.14272785     -13.07531722     -13.09372902        302.9968         1035.1876
 2457161.636719896   -12.57626221     -12.51492405     -13.10018133     -13.09271812     -13.13447477     -13.13261414      -13.14377525      -13.14289474     -13.08008156     -13.09763336        302.9852         1035.1739
 2457161.657154766   -12.57379081     -12.51073742     -13.09981473     -13.09284306     -13.13419128     -13.13270569      -13.14333902      -13.14288998     -13.07448896     -13.09704781        302.9657         1035.1577
 2457161.677589646   -12.57404709     -12.51403236     -13.09955213     -13.09269428     -13.13439176     -13.13275814      -13.14333343      -13.14293766     -13.07740645     -13.10188293        302.9421         1035.1515
 2457161.698018551   -12.57260541     -12.51678085     -13.09974786     -13.09317112     -13.13437345     -13.13276386      -13.14323485      -13.14287567     -13.07435021     -13.10227966        302.9187         1035.1181
 2457161.718447440   -12.56947626     -12.51634598     -13.09998621     -13.09341621     -13.13455096     -13.13269711      -13.14350872      -13.14279747     -13.07660853     -13.10680771        302.9023         1035.1074
 2457161.738881755   -12.57280933     -12.52582169     -13.09994216     -13.09353638     -13.13450945     -13.13288784      -13.14323582      -13.14288235     -13.07507912     -13.11176300        302.8898         1035.1126
 2457161.759316727   -12.57412859     -12.51910782     -13.10005565     -13.09348297     -13.13472388     -13.13275433      -13.14380064      -13.14278221     -13.07843592     -13.11774826        302.8537         1035.0604
 2457161.779745911   -12.56768974     -12.51857662     -13.09982470     -13.09375286     -13.13433881     -13.13278294      -13.14313338      -13.14277744     -13.07648845     -13.12206841        302.8348         1035.0481
 2457161.800174815   -12.56835167     -12.52599239     -13.10017790     -13.09366035     -13.13434556     -13.13255119      -13.14331603      -13.14256191     -13.07937680     -13.12868690        302.8071         1035.0431
 2457161.820608955   -12.57773326     -12.53373146     -13.09979314     -13.09293175     -13.13431997     -13.13243866      -13.14338527      -13.14245129     -13.08110976     -13.13064480        302.7869         1035.0304
 2457161.841043606   -12.57426040     -12.53065872     -13.10020452     -13.09276104     -13.13457221     -13.13230991      -13.14380988      -13.14230919     -13.07486997     -13.13366699        302.7681         1034.9865
 2457161.861473988   -12.54247367     -12.49204731     -13.09971325     -13.09247208     -13.13596822     -13.13471889      -13.14525811      -13.14513779     -13.07866451     -13.12573910        303.2189         1035.3045
 2457161.881902305   -12.57306796     -12.51157951     -13.10044659     -13.09325695     -13.13493846     -13.13471031      -13.14395448      -13.14515877     -13.07545913     -13.12336159        303.2312         1035.3173
 2457161.902335641   -12.56928467     -12.50937462     -13.10054310     -13.09365082     -13.13460214     -13.13434219      -13.14343121      -13.14469528     -13.07656431     -13.11253071        303.2074         1035.2949
 2457161.922770542   -12.57613400     -12.51536179     -13.10037629     -13.09323502     -13.13482135     -13.13429928      -13.14365975      -13.14465332     -13.07548627     -13.10707569        303.1872         1035.2914
 2457161.943201608   -12.57177623     -12.50349903     -13.10012655     -13.09313583     -13.13467861     -13.13402653      -13.14345299      -13.14437008     -13.07716446     -13.09967995        303.1612         1035.2710
 2457161.963630162   -12.57379156     -12.50297451     -13.10033805     -13.09282207     -13.13451416     -13.13339233      -13.14364456      -13.14375114     -13.07902736     -13.09658909        303.1387         1035.2702
 2457161.984063167   -12.57178183     -12.49739456     -13.10007096     -13.09260178     -13.13443263     -13.13319588      -13.14346407      -13.14352417     -13.07497709     -13.09204865        303.1210         1035.2570
 2457162.004498234   -12.57109246     -12.49755859     -13.09907262     -13.09110832     -13.13421362     -13.13244247      -13.14319579      -13.14284325     -13.07760132     -13.09149361        303.1047         1035.2481
 2457162.024928918   -12.57059351     -12.49887276     -13.09961638     -13.09161949     -13.13427173     -13.13261986      -13.14307630      -13.14301395     -13.07325320     -13.08708572        303.0755         1035.2385
 2457162.045357183   -12.56566323     -12.49556446     -13.10024547     -13.09234047     -13.13482269     -13.13283730      -13.14362985      -13.14308357     -13.07113734     -13.08525467        303.0504         1035.2073
 2457162.065790288   -12.57433010     -12.50993538     -13.10022848     -13.09262085     -13.13453966     -13.13260651      -13.14333988      -13.14284515     -13.07538419     -13.09183598        303.0311         1035.2116
 2457162.086225320   -12.57603807     -12.51488304     -13.10039054     -13.09267426     -13.13474935     -13.13257408      -13.14356577      -13.14279175     -13.08073222     -13.09307289        303.0107         1035.1926
 2457162.106655929   -12.57306712     -12.51843357     -13.09945562     -13.09282684     -13.13377176     -13.13248825      -13.14252103      -13.14264679     -13.07480986     -13.09494495        302.9913         1035.1885
 2457162.127085196   -12.57069752     -12.50839043     -13.10044099     -13.09343433     -13.13458987     -13.13282776      -13.14375682      -13.14294434     -13.07391447     -13.09355736        302.9776         1035.1610
 2457162.147516966   -12.57459594     -12.51527405     -13.09973588     -13.09328461     -13.13398365     -13.13286018      -13.14292426      -13.14293480     -13.07506618     -13.09957314        302.9596         1035.1586
 2457162.167952190   -12.56921732     -12.51533604     -13.09998554     -13.09337807     -13.13460927     -13.13300610      -13.14328550      -13.14298248     -13.07730045     -13.10368156        302.9328         1035.1428
 2457162.188383284   -12.56953864     -12.51852512     -13.10090444     -13.09416771     -13.13530840     -13.13310242      -13.14415385      -13.14312172     -13.07891154     -13.10742474        302.9021         1035.1046
 2457162.208812580   -12.57051478     -12.52628136     -13.10045416     -13.09368896     -13.13497939     -13.13319683      -13.14387772      -13.14323902     -13.07826168     -13.11355495        302.8821         1035.1129
 2457162.229243562   -12.57335363     -12.52241230     -13.10020042     -13.09391880     -13.13496258     -13.13289070      -13.14399045      -13.14294434     -13.07670080     -13.11863041        302.8462         1035.0596
 2457162.249678593   -12.56805623     -12.52691269     -13.10042071     -13.09383869     -13.13470908     -13.13263130      -13.14349608      -13.14260864     -13.08104230     -13.12702370        302.8116         1035.0457
 2457162.270110690   -12.57561966     -12.53472710     -13.10008407     -13.09301376     -13.13488275     -13.13247108      -13.14361994      -13.14230824     -13.08547825     -13.13082218        302.7866         1035.0198
 2457162.290539377   -12.57055054     -12.53031254     -13.09976797     -13.09214211     -13.13446516     -13.13214779      -13.14309571      -13.14207935     -13.07533090     -13.13325500        302.7600         1034.9790
 2457162.310970029   -12.57202752     -12.53863907     -13.10008471     -13.09251785     -13.13417572     -13.13168430      -13.14289698      -13.14160538     -13.07411159     -13.12924480        302.7391         1034.9686
 2457162.331405535   -12.57450080     -12.54746914     -13.09948723     -13.09004021     -13.13472587     -13.13136005      -13.14339239      -13.14156532     -13.06524813     -13.11163902        302.6984         1034.9343
 2457162.351838924   -12.52552472     -12.48155689     -13.09952616     -13.09167480     -13.13638572     -13.13508129      -13.14560569      -13.14564705     -13.06362349     -13.12334156        303.2303         1035.3231
 2457162.372267739   -12.57473463     -12.52060032     -13.10029692     -13.09345341     -13.13448121     -13.13460541      -13.14308522      -13.14498901     -13.07897768     -13.13604259        303.2639         1035.3398
 2457162.392697554   -12.57145787     -12.51271820     -13.10046944     -13.09359741     -13.13483875     -13.13461494      -13.14354232      -13.14494038     -13.07708862     -13.12317371        303.2331         1035.3191
 2457162.413133301   -12.57441261     -12.51556206     -13.10082425     -13.09382248     -13.13509566     -13.13455677      -13.14384263      -13.14488792     -13.08032059     -13.11305237        303.2033         1035.3018
 2457162.433566059   -12.57272899     -12.51172256     -13.09985511     -13.09287834     -13.13465362     -13.13389301      -13.14370011      -13.14425945     -13.07748024     -13.10487270        303.1719         1035.2898
 2457162.453995352   -12.56989259     -12.50389862     -13.10019292     -13.09325027     -13.13438455     -13.13346958      -13.14305391      -13.14378834     -13.07827467     -13.09705544        303.1422         1035.2706
 2457162.474424651   -12.57293278     -12.50193501     -13.09966491     -13.09188271     -13.13466519     -13.13292694      -13.14341412      -13.14325809     -13.07347910     -13.08865643        303.1072         1035.2518
 2457162.494860012   -12.57235167     -12.50140762     -13.10021925     -13.09234810     -13.13456816     -13.13283062      -13.14346445      -13.14322567     -13.07256980     -13.08688545        303.0776         1035.2388
 2457162.515293106   -12.57032342     -12.50429535     -13.09951564     -13.09229088     -13.13396371     -13.13243771      -13.14271965      -13.14273930     -13.07592690     -13.09129810        303.0602         1035.2297
 2457162.535722935   -12.57052430     -12.50622272     -13.10053588     -13.09260559     -13.13481655     -13.13263130      -13.14332095      -13.14281082     -13.07831205     -13.09149170        303.0384         1035.2114
 2457162.556151222   -12.57615539     -12.51541615     -13.10043239     -13.09337997     -13.13456437     -13.13282108      -13.14341327      -13.14298534     -13.07870613     -13.09216022        303.0164         1035.1952
 2457162.576586748   -12.57270890     -12.51433563     -13.09989383     -13.09327221     -13.13391902     -13.13269424      -13.14265207      -13.14277077     -13.07313098     -13.09198189        302.9897         1035.1695
 2457162.597021013   -12.57146649     -12.50991917     -13.09992330     -13.09338474     -13.13425556     -13.13285446      -13.14296887      -13.14284515     -13.07575738     -13.09492493        302.9721         1035.1541
 2457162.617449624   -12.57086305     -12.50968552     -13.09999754     -13.09340858     -13.13479149     -13.13302898      -13.14358221      -13.14308071     -13.07554995     -13.09801102        302.9528         1035.1422
 2457162.637878141   -12.57105637     -12.51988983     -13.09957169     -13.09379673     -13.13407148     -13.13293839      -13.14232449      -13.14295197     -13.07479732     -13.10345554        302.9166         1035.1165
 2457162.658313458   -12.56825867     -12.52358437     -13.10016396     -13.09379005     -13.13442213     -13.13291931      -13.14303219      -13.14284420     -13.07739894     -13.10938835        302.9096         1035.1376
 2457162.678748262   -12.56528590     -12.52112198     -13.10026483     -13.09489059     -13.13422335     -13.13312340      -13.14266839      -13.14298534     -13.07202432     -13.11190605        302.8937         1035.1103
 2457162.699176939   -12.56935609     -12.52187824     -13.09953791     -13.09417343     -13.13451210     -13.13320923      -13.14320848      -13.14312363     -13.07463342     -13.11643219        302.8589         1035.0656
 2457162.719605607   -12.57711096     -12.52965927     -13.10001059     -13.09428978     -13.13459065     -13.13294506      -13.14319933      -13.14295769     -13.07460104     -13.12053490        302.8425         1035.0574
 2457162.740040701   -12.56897906     -12.52416801     -13.09997531     -13.09411049     -13.13463598     -13.13297653      -13.14337654      -13.14282036     -13.07372916     -13.12385559        302.8225         1035.0444
 2457162.760475462   -12.57401285     -12.53425598     -13.09987205     -13.09394264     -13.13441815     -13.13264275      -13.14307948      -13.14238071     -13.07602309     -13.12872505        302.8070         1035.0350
 2457162.780904265   -12.57324987     -12.53498173     -13.09964731     -13.09331799     -13.13437641     -13.13256264      -13.14311848      -13.14239407     -13.07972940     -13.13207436        302.7829         1035.0201
 2457162.801333125   -12.57047145     -12.53022766     -13.10030818     -13.09278011     -13.13467257     -13.13224983      -13.14340170      -13.14210892     -13.07269707     -13.13471603        302.7636         1034.9840
 2457162.821767444   -12.57067492     -12.53917599     -13.10040548     -13.09278107     -13.13432918     -13.13193893      -13.14307801      -13.14192200     -13.07208117     -13.13166523        302.7383         1034.9595
 2457162.842202328   -12.52009463     -12.47948837     -13.09798825     -13.09065056     -13.13465144     -13.13273621      -13.14414499      -13.14340782     -13.03968770     -13.08193016        302.9849         1035.1748
 2457162.862631589   -12.56690964     -12.51051426     -13.09981724     -13.09357834     -13.13433739     -13.13285065      -13.14306639      -13.14283466     -13.07467913     -13.10045242        302.9505         1035.1540
 2457162.883060462   -12.57160714     -12.52420044     -13.10002439     -13.09359360     -13.13451558     -13.13282204      -13.14307578      -13.14279556     -13.07689402     -13.10792351        302.9109         1035.1320
 2457162.903494592   -12.56827752     -12.52194023     -13.09939961     -13.09423065     -13.13405923     -13.13290596      -13.14249002      -13.14275360     -13.07353562     -13.11449432        302.8682         1035.0701
 2457162.923929173   -12.56692871     -12.52255058     -13.10009187     -13.09459496     -13.13456201     -13.13293934      -13.14332220      -13.14284801     -13.07389182     -13.12179470        302.8338         1035.0531
 2457162.944359650   -12.57002232     -12.53427982     -13.09986755     -13.09375191     -13.13433524     -13.13249207      -13.14302703      -13.14221001     -13.07536125     -13.12893295        302.7967         1035.0268
 2457162.964787934   -12.56734819     -12.52946663     -13.10031819     -13.09321785     -13.13474561     -13.13244724      -13.14374005      -13.14241314     -13.07260285     -13.13203812        302.7567         1034.9787
 2457162.985221306   -12.56658625     -12.53654385     -13.09898490     -13.09049225     -13.13416115     -13.13149071      -13.14297529      -13.14170742     -13.07253202     -13.12754726        302.7183         1034.9417
 2457163.005655829   -12.56719113     -12.54753876     -13.09997280     -13.09088135     -13.13426911     -13.13098431      -13.14303895      -13.14123726     -13.06918587     -13.11311531        302.6646         1034.9370
 2457163.026087304   -12.57245524     -12.56364632     -13.10056425     -13.09093571     -13.13501151     -13.13087368      -13.14398125      -13.14110374     -13.08104319     -13.11517811        302.6275         1034.9057
 2457163.046515937   -12.56408000     -12.56045437     -13.09965315     -13.08924484     -13.13299617     -13.13050461      -13.14159215      -13.14087391     -13.05564535     -13.12876511        302.5899         1034.8566
 2457163.066948785   -12.56690367     -12.56068611     -13.09973874     -13.08905792     -13.13333684     -13.13060856      -13.14181002      -13.14095497     -13.05347589     -13.13037872        302.5453         1034.8336
 2457163.107814506   -12.57284586     -12.52616692     -13.09999812     -13.09366608     -13.13433443     -13.13455772      -13.14313485      -13.14489746     -13.07423085     -13.14013577        303.2832         1035.3540
 2457163.128242815   -12.57378660     -12.52244186     -13.09943949     -13.09324455     -13.13426749     -13.13447571      -13.14275755      -13.14466286     -13.07721031     -13.13344765        303.2595         1035.3360
 2457163.148675967   -12.56580085     -12.51113987     -13.09991957     -13.09385300     -13.13415138     -13.13438511      -13.14269816      -13.14456558     -13.07527306     -13.12881947        303.2471         1035.3308
 2457163.169110444   -12.56783163     -12.51256561     -13.09957635     -13.09349251     -13.13416600     -13.13436413      -13.14292560      -13.14461517     -13.07493965     -13.12240791        303.2363         1035.3206
 2457163.189541506   -12.57226442     -12.51634789     -13.09993666     -13.09385681     -13.13435729     -13.13434792      -13.14268164      -13.14451694     -13.07271650     -13.11975098        303.2250         1035.3177
 2457163.209970620   -12.57283169     -12.51781464     -13.10025999     -13.09437656     -13.13451278     -13.13442135      -13.14332194      -13.14456081     -13.07400927     -13.11107826        303.1998         1035.3035
 2457163.230402555   -12.57642065     -12.51971245     -13.10027074     -13.09413338     -13.13452738     -13.13421059      -13.14330608      -13.14436150     -13.07301788     -13.10836220        303.1948         1035.2961
 2457163.250837765   -12.57613767     -12.52014065     -13.10051715     -13.09393883     -13.13467131     -13.13403702      -13.14312946      -13.14414883     -13.07452269     -13.10627747        303.1850         1035.2896
 2457163.271268923   -12.57231482     -12.51848221     -13.09976498     -13.09415627     -13.13418892     -13.13423157      -13.14251294      -13.14429092     -13.07410228     -13.10592842        303.1797         1035.2877
 2457163.291697384   -12.57474942     -12.51046371     -13.09955611     -13.09328175     -13.13437174     -13.13353157      -13.14313931      -13.14360714     -13.07774456     -13.10183334        303.1619         1035.2786
 2457163.312129066   -12.57329183     -12.50919533     -13.10000417     -13.09350014     -13.13439844     -13.13333702      -13.14331684      -13.14353085     -13.07509197     -13.09705639        303.1448         1035.2718
 2457163.332564248   -12.57263305     -12.50670242     -13.09970281     -13.09324837     -13.13431276     -13.13310814      -13.14285168      -13.14330292     -13.07449425     -13.09295845        303.1272         1035.2599
 2457163.352996193   -12.57275983     -12.50552750     -13.09944715     -13.09288025     -13.13421766     -13.13302135      -13.14298482      -13.14318275     -13.07133035     -13.08897018        303.1137         1035.2545
 2457163.373424863   -12.56884195     -12.50263214     -13.09967944     -13.09224510     -13.13427915     -13.13247871      -13.14275251      -13.14269829     -13.07632589     -13.08794880        303.0852         1035.2471
 2457163.393855585   -12.57156126     -12.50543404     -13.09973101     -13.09260750     -13.13428905     -13.13254356      -13.14281494      -13.14262009     -13.07253708     -13.08721352        303.0680         1035.2347
 2457163.414290668   -12.56867969     -12.50479889     -13.10006691     -13.09294796     -13.13433183     -13.13251114      -13.14290775      -13.14260960     -13.07638100     -13.09104729        303.0593         1035.2257
 2457163.434723301   -12.56983045     -12.50689507     -13.09979983     -13.09308529     -13.13457221     -13.13268852      -13.14292418      -13.14271736     -13.07659673     -13.09018040        303.0424         1035.2157
 2457163.455152354   -12.57500024     -12.51720905     -13.10015423     -13.09334183     -13.13436210     -13.13235474      -13.14304372      -13.14238930     -13.07713708     -13.09361935        303.0196         1035.2054
 2457163.475582575   -12.57126168     -12.51852608     -13.10020314     -13.09386635     -13.13422421     -13.13259125      -13.14263714      -13.14251328     -13.07346328     -13.09205055        303.0069         1035.1906
 2457163.496018487   -12.57027980     -12.51898003     -13.09947764     -13.09353065     -13.13365594     -13.13255119      -13.14198280      -13.14246273     -13.06762889     -13.09086895        302.9825         1035.1670
 2457163.516451356   -12.57064285     -12.51476097     -13.09961337     -13.09355927     -13.13426400     -13.13279629      -13.14304331      -13.14269447     -13.07219213     -13.09319687        302.9759         1035.1599
 2457163.536880953   -12.56702770     -12.50932693     -13.09953254     -13.09371853     -13.13440489     -13.13287640      -13.14327573      -13.14275837     -13.07107106     -13.09486198        302.9676         1035.1510
 2457163.557310267   -12.57308879     -12.52083778     -13.10028413     -13.09439468     -13.13427846     -13.13281536      -13.14310191      -13.14279461     -13.07489038     -13.10176373        302.9459         1035.1576
 2457163.577745235   -12.57023091     -12.52266502     -13.09987693     -13.09427166     -13.13418594     -13.13277054      -13.14279943      -13.14269066     -13.07628008     -13.10619545        302.9248         1035.1483
 2457163.598178421   -12.57157038     -12.52789402     -13.09942467     -13.09404755     -13.13425306     -13.13295174      -13.14292283      -13.14282417     -13.07471800     -13.10838604        302.9098         1035.1321
 2457163.618607675   -12.57181897     -12.53365421     -13.09878906     -13.09381294     -13.13370014     -13.13263893      -13.14222174      -13.14240646     -13.07234516     -13.11182785        302.8927         1035.1286
 2457163.639036719   -12.57243311     -12.53294945     -13.09959464     -13.09465885     -13.13446679     -13.13276386      -13.14289435      -13.14256096     -13.07345234     -13.11123371        302.8828         1035.0906
 2457163.659471976   -12.57177017     -12.52954960     -13.09934882     -13.09442329     -13.13428353     -13.13281631      -13.14267348      -13.14248848     -13.07263838     -13.11490917        302.8650         1035.0770
 2457163.679905812   -12.56862719     -12.52641773     -13.09941789     -13.09444904     -13.13430935     -13.13267326      -13.14286400      -13.14241028     -13.07235285     -13.11747646        302.8576         1035.0646
 2457163.700335232   -12.57002211     -12.52882957     -13.09946160     -13.09472275     -13.13402456     -13.13262844      -13.14237946      -13.14251137     -13.07220425     -13.12023163        302.8392         1035.0556
 2457163.720763545   -12.56946694     -12.52919769     -13.10016490     -13.09490204     -13.13465755     -13.13273430      -13.14340666      -13.14243507     -13.07305802     -13.12432289        302.8235         1035.0488
 2457163.741198687   -12.57273862     -12.53852844     -13.09913874     -13.09405231     -13.13421944     -13.13267517      -13.14301569      -13.14231968     -13.07528674     -13.12890911        302.8023         1035.0338
 2457163.761633100   -12.56791617     -12.53543091     -13.09849206     -13.09336662     -13.13373420     -13.13221741      -13.14258129      -13.14199448     -13.07612092     -13.12972450        302.7999         1035.0073
 2457163.782061765   -12.57280332     -12.54002571     -13.09930627     -13.09379101     -13.13398892     -13.13228130      -13.14252473      -13.14198494     -13.07814708     -13.13071251        302.7825         1035.0223
 2457163.802490849   -12.57347029     -12.53910828     -13.10026652     -13.09358978     -13.13442049     -13.13195992      -13.14305603      -13.14159584     -13.07256110     -13.13246155        302.7690         1034.9920
 2457163.822925425   -12.53809788     -12.51012039     -13.09849118     -13.09155464     -13.13629672     -13.13526726      -13.14547469      -13.14570904     -13.08100715     -13.15366173        303.3576         1035.4087
 2457163.843360352   -12.57081846     -12.55271530     -13.09999726     -13.09410000     -13.13446116     -13.13536549      -13.14277203      -13.14546967     -13.07467989     -13.15535736        303.4017         1035.4228
 2457163.863789283   -12.57132969     -12.54924583     -13.10005483     -13.09415436     -13.13451367     -13.13545609      -13.14288387      -13.14553738     -13.07223443     -13.15415955        303.3724         1035.4063
 2457163.884217829   -12.57444123     -12.54626369     -13.09961214     -13.09362316     -13.13431139     -13.13515091      -13.14280239      -13.14526653     -13.07412443     -13.15421009        303.3575         1035.3986
