# 
# MJD-BEG =    57139.09597163194 / Beginning of the first exposure in MJD        
# MJD-END =    57213.94425429398 / End of the last exposure in MJD               
# RA_TARG =             129.9305 / [deg] Right Ascension                         
# DEC_TARG=            19.419215 / [deg] Declination                             
# EQUINOX =               2000.0 / equinox of celestial coordinate system        
# RADESYS = 'FK5     '           / celestial coordinates system                  
# TARGNAME= 'm44-ch-46-id-010267' / Asiago Input Catalog source identifier
# TELESCOP= 'Kepler  '                                                           
# INSTRUME= 'Kepler Photometer'                                                  
# CHANNEL =                 46.0 / Kepler CCD channel                            
# CAMPAIGN=                    5 / Observing campaign number
# XPOSURE =               1800.0                                                 
# FILTER  = 'Kepler  '           / Photometric bandpass filter                   
# NMAG    =             -17.1345 / [mag] AIC "white-light" instrumental magnitude
# KPMAG   =             -14.3792 / [mag] Instrumental Kepler magnitude           
# BMAG    =              12.7659 / [mag] AIC B magnitude                         
# RMAG    =              10.7019 / [mag] AIC R magnitude                         
# IMAG    =    9.998699999999999 / [mag] AIC I magnitude                         
# JMAG    =                8.746 / [mag] 2MASS J magnitude                       
# HMAG    =    8.077999999999999 / [mag] 2MASS H magnitude                       
# KMAG    =                7.902 / [mag] 2MASS K magnitude                       
# PMRA    = '             -49.00' / [mas/yr] Proper motion in R.A. direction     
# PMDE    = '            -169.30' / [mas/yr] Proper motion in Dec. direction     
# HLSPID  = 'PSFK2   '                                                           
# HLSNAME = 'PSFK2: A PSF-based approach to Kepler/K2 data' / Project title      
# REFERENC= '10.1093/mnras/stw1932' / DOI for the paper                          
# 
# 
# 
# COLUMN INFO 
# 
# TIME  = Time in BJD
# AP1C = Detrended K2 magnitude obtained with 1-pixel aperture photometry
# AP1R = Raw K2 magnitude obtained with 1-pixel aperture photometry
# AP2C = Detrended K2 magnitude obtained with 1.5-pixel aperture photometry
# AP2R = Raw K2 magnitude obtained with 1.5-pixel aperture photometry
# AP3C = Detrended K2 magnitude obtained with 2-pixel aperture photometry
# AP3R = Raw K2 magnitude obtained with 2-pixel aperture photometry
# AP4C = Detrended K2 magnitude obtained with 2.5-pixel aperture photometry
# AP4R = Raw K2 magnitude obtained with 2.5-pixel aperture photometry
# PSFC = Detrended K2 magnitude obtained with PSF-fitting photometry
# PSFR = Raw K2 magnitude obtained with PSF-fitting aperture photometry
# XPOS = x position in the K2 image (in Kepler pixel)
# YPOS = y position in the K2 image (in Kepler pixel)
# 
# 
# 
#       TIME            AP1C             AP1R             AP2C             AP2R             AP3C             AP3R              AP4C              AP4R             PSFC             PSFR               XPOS              YPOS
# 
 2457175.672859649   -13.97420412     -14.03209496     -14.33785500     -14.37153435     -14.47091557     -14.47224712      -14.49206408      -14.49198341     -14.28972495     -14.35497856        881.7083          838.4699
 2457175.693291353   -13.97800130     -14.03799534     -14.33883470     -14.37403297     -14.47097649     -14.47217941      -14.49204679      -14.49194717     -14.29437665     -14.36376476        881.7002          838.4698
 2457175.713722879   -13.98103856     -14.04280853     -14.33898359     -14.37536430     -14.47101826     -14.47220898      -14.49203784      -14.49194336     -14.29281690     -14.36560059        881.6973          838.4690
 2457175.734154545   -13.98113723     -14.04414082     -14.33887663     -14.37635231     -14.47109792     -14.47225666      -14.49208006      -14.49198246     -14.29172464     -14.36663628        881.6956          838.4682
 2457175.754586198   -13.98185595     -14.04664898     -14.33922617     -14.37787628     -14.47105827     -14.47222900      -14.49194416      -14.49185753     -14.29370545     -14.37142372        881.6918          838.4694
 2457175.775017721   -13.98102264     -14.04786873     -14.33908265     -14.37917805     -14.47131673     -14.47243214      -14.49197604      -14.49187851     -14.29177633     -14.37348557        881.6894          838.4695
 2457175.795449316   -13.97954613     -14.04530716     -14.33730078     -14.38041115     -14.47100367     -14.47252274      -14.49182645      -14.49186230     -14.28977026     -14.37828445        881.6825          838.4656
 2457175.815880890   -13.98027161     -14.05116177     -14.33983465     -14.38438511     -14.47085997     -14.47235012      -14.49202055      -14.49196911     -14.29118385     -14.38531494        881.6755          838.4660
 2457175.836312560   -13.97214085     -14.04973030     -14.34008795     -14.38678551     -14.47059771     -14.47214222      -14.49218876      -14.49205780     -14.29360995     -14.39230347        881.6673          838.4666
 2457175.856744079   -13.97912388     -14.05430794     -14.33927627     -14.38763142     -14.47022417     -14.47230530      -14.49197006      -14.49215317     -14.29467279     -14.39690685        881.6617          838.4684
 2457175.877175991   -13.97778480     -14.05502796     -14.34008838     -14.38994503     -14.47027792     -14.47234917      -14.49197453      -14.49216270     -14.29357561     -14.39995003        881.6571          838.4652
 2457175.897607511   -13.97761950     -14.05481720     -14.33984316     -14.38984299     -14.47019793     -14.47227573      -14.49191762      -14.49211311     -14.29329723     -14.39979553        881.6573          838.4655
 2457175.918039205   -13.97604781     -14.05404568     -14.33909750     -14.38975716     -14.47019093     -14.47224140      -14.49201425      -14.49220276     -14.29155197     -14.39945793        881.6564          838.4640
 2457175.938471203   -13.97906741     -14.05852413     -14.33924509     -14.39095116     -14.47038183     -14.47233200      -14.49214609      -14.49230576     -14.29146648     -14.40259933        881.6537          838.4649
 2457175.958902726   -13.97082752     -14.05325317     -14.33762628     -14.39116096     -14.47080247     -14.47257137      -14.49212208      -14.49222565     -14.28976794     -14.40514565        881.6486          838.4663
 2457175.979334490   -13.97953398     -14.06150913     -14.33880104     -14.39226627     -14.47098204     -14.47272682      -14.49218870      -14.49226856     -14.28971965     -14.40522385        881.6480          838.4648
 2457175.999766119   -13.97960437     -14.06285477     -14.33786375     -14.39284897     -14.47137309     -14.47294331      -14.49228228      -14.49233532     -14.28926741     -14.40825367        881.6425          838.4633
 2457176.020197655   -13.97574689     -14.06282997     -14.33797313     -14.39410973     -14.47095161     -14.47314739      -14.49213880      -14.49234581     -14.28847885     -14.41051865        881.6377          838.4623
 2457176.040629269   -13.97676639     -14.06415176     -14.33869081     -14.39522934     -14.47058072     -14.47307777      -14.49208635      -14.49230957     -14.29138219     -14.41357040        881.6344          838.4645
 2457176.061060975   -13.97437599     -14.06364059     -14.33716920     -14.39516068     -14.47048400     -14.47299004      -14.49205028      -14.49229145     -14.28846712     -14.41391563        881.6325          838.4635
 2457176.081492509   -13.97713901     -14.06609535     -14.33795401     -14.39584255     -14.47094644     -14.47342682      -14.49210550      -14.49235344     -14.29016675     -14.41633320        881.6294          838.4628
 2457176.101924219   -13.97623405     -14.06361961     -14.33847177     -14.39501953     -14.47059363     -14.47310257      -14.49216471      -14.49238682     -14.29209863     -14.41414642        881.6346          838.4635
 2457176.122355788   -13.97484081     -14.06318188     -14.33743257     -14.39437866     -14.47095615     -14.47317600      -14.49217579      -14.49239254     -14.28635191     -14.41099167        881.6369          838.4623
 2457176.142787316   -13.97947478     -14.06531239     -14.33663093     -14.39283276     -14.47067735     -14.47283649      -14.49208652      -14.49231243     -14.28478324     -14.40748119        881.6399          838.4615
 2457176.163218968   -13.98048948     -14.06576347     -14.33727024     -14.39310551     -14.47100418     -14.47320175      -14.49212222      -14.49235725     -14.28815370     -14.40926647        881.6388          838.4608
 2457176.183650694   -13.97485774     -14.06329346     -14.33777096     -14.39489174     -14.47053694     -14.47299576      -14.49212808      -14.49235058     -14.28889835     -14.41428947        881.6331          838.4635
 2457176.204082423   -13.97688384     -14.06634235     -14.33806690     -14.39595127     -14.47099778     -14.47338963      -14.49213775      -14.49233627     -14.29013591     -14.41625690        881.6294          838.4625
 2457176.224513945   -13.98085720     -14.07109737     -14.33801539     -14.39728642     -14.47124948     -14.47358322      -14.49201647      -14.49225330     -14.29099439     -14.42021847        881.6257          838.4609
 2457176.244945584   -13.98036516     -14.07191658     -14.33863341     -14.39887905     -14.47110223     -14.47350407      -14.49203875      -14.49227524     -14.29292704     -14.42418480        881.6210          838.4606
 2457176.265377301   -13.97965087     -14.07281685     -14.33805211     -14.39940262     -14.47124094     -14.47364807      -14.49206248      -14.49228477     -14.28895737     -14.42410946        881.6182          838.4603
 2457176.285808858   -13.97511658     -14.06891918     -14.33723838     -14.39954758     -14.47119822     -14.47360611      -14.49200615      -14.49225616     -14.29059506     -14.42610550        881.6161          838.4589
 2457176.306240499   -13.97829774     -14.07169724     -14.33714419     -14.39914227     -14.47121960     -14.47361469      -14.49199151      -14.49223614     -14.28701547     -14.42243195        881.6181          838.4593
 2457176.326672182   -13.98021707     -14.07278538     -14.33854813     -14.39904022     -14.47121603     -14.47350311      -14.49206868      -14.49224854     -14.29397711     -14.42701912        881.6210          838.4615
 2457176.347103809   -13.97894934     -14.07140636     -14.33802995     -14.39855671     -14.47140581     -14.47369766      -14.49215563      -14.49232864     -14.29339197     -14.42645836        881.6195          838.4605
 2457176.367535331   -13.97552014     -14.06600094     -14.33759349     -14.39697266     -14.47142432     -14.47365570      -14.49203578      -14.49223709     -14.29028955     -14.42085266        881.6240          838.4591
 2457176.387966986   -13.97684487     -14.06554985     -14.33786966     -14.39559460     -14.47080064     -14.47324181      -14.49212464      -14.49235439     -14.28759255     -14.41361618        881.6316          838.4630
 2457176.408398971   -13.97814229     -14.06643105     -14.33855327     -14.39585209     -14.47077852     -14.47316551      -14.49207029      -14.49227810     -14.29165196     -14.41640663        881.6305          838.4637
 2457176.428830553   -13.97613328     -14.06612873     -14.33817392     -14.39690971     -14.47137379     -14.47365570      -14.49199359      -14.49219894     -14.28966282     -14.41801167        881.6250          838.4611
 2457176.449262172   -13.98017113     -14.07042122     -14.33805120     -14.39699936     -14.47124310     -14.47350502      -14.49202021      -14.49222660     -14.28853394     -14.41818333        881.6259          838.4618
 2457176.469693782   -13.98025718     -14.07109261     -14.33847531     -14.39839745     -14.47132484     -14.47369480      -14.49207337      -14.49231529     -14.29135318     -14.42209721        881.6214          838.4597
 2457176.490125415   -13.97669054     -14.06756210     -14.33775769     -14.39795971     -14.47131572     -14.47358227      -14.49199203      -14.49222183     -14.28904891     -14.42188263        881.6215          838.4588
 2457176.510556938   -13.97582753     -14.06798553     -14.33799579     -14.39900208     -14.47120094     -14.47351074      -14.49200991      -14.49222565     -14.29226511     -14.42607880        881.6163          838.4587
 2457176.530988528   -13.97963137     -14.07293129     -14.33874275     -14.39944649     -14.47137555     -14.47360611      -14.49206605      -14.49221230     -14.29088905     -14.42552376        881.6183          838.4609
 2457176.551420189   -13.97527240     -14.06868744     -14.33752860     -14.39953613     -14.47110944     -14.47347260      -14.49201268      -14.49224567     -14.28835739     -14.42523479        881.6148          838.4590
 2457176.571851827   -13.97498332     -14.06835556     -14.33754132     -14.39919662     -14.47123620     -14.47353268      -14.49201332      -14.49221706     -14.29029792     -14.42573643        881.6164          838.4590
 2457176.592283410   -13.97520141     -14.06886578     -14.33755643     -14.39947987     -14.47124916     -14.47355366      -14.49201584      -14.49223042     -14.29113023     -14.42637062        881.6165          838.4588
 2457176.612715036   -13.97615256     -14.06559372     -14.33726638     -14.39568043     -14.47108229     -14.47329426      -14.49205143      -14.49226475     -14.28805323     -14.41641712        881.6284          838.4616
 2457176.633146611   -13.97415307     -14.06331062     -14.33845395     -14.39586258     -14.47060562     -14.47294712      -14.49214651      -14.49233818     -14.29163518     -14.41706848        881.6314          838.4638
 2457176.653578304   -13.97515979     -14.06394958     -14.33788899     -14.39512444     -14.47114475     -14.47322750      -14.49219503      -14.49235821     -14.29025384     -14.41573715        881.6347          838.4625
 2457176.674009834   -13.97699051     -14.06423473     -14.33871255     -14.39538383     -14.47063501     -14.47300434      -14.49219169      -14.49239349     -14.29127254     -14.41612244        881.6330          838.4639
 2457176.694441406   -13.97742514     -14.06477451     -14.33921853     -14.39551258     -14.47060371     -14.47293377      -14.49211831      -14.49227810     -14.29147326     -14.41521168        881.6342          838.4634
 2457176.714873061   -13.97696068     -14.06440735     -14.33862316     -14.39536953     -14.47061434     -14.47296715      -14.49215104      -14.49234200     -14.28972438     -14.41431999        881.6338          838.4647
 2457176.735304584   -13.97640679     -14.06222820     -14.33787710     -14.39380074     -14.47058239     -14.47296047      -14.49210393      -14.49230957     -14.28896538     -14.41161346        881.6362          838.4634
 2457176.755736202   -13.97553238     -14.06254196     -14.33763078     -14.39406586     -14.47067443     -14.47300816      -14.49218028      -14.49237728     -14.28758058     -14.41208363        881.6355          838.4637
 2457176.776167862   -13.97347244     -14.05840874     -14.33666569     -14.39283180     -14.47149933     -14.47280407      -14.49232241      -14.49232483     -14.28710702     -14.41055870        881.6397          838.4640
 2457176.796599408   -13.97790080     -14.05890465     -14.33760520     -14.39046764     -14.47081487     -14.47237968      -14.49219103      -14.49223137     -14.28764181     -14.40330982        881.6488          838.4647
 2457176.837462917   -13.97373132     -13.96106720     -14.33713732     -14.33037758     -14.47038708     -14.47043800      -14.49237690      -14.49254036     -14.28747577     -14.25423717        881.8114          838.4929
 2457176.857894533   -13.97728194     -13.97185421     -14.33419520     -14.33021927     -14.47033741     -14.47040176      -14.49221308      -14.49243927     -14.27930291     -14.25407791        881.8091          838.4860
 2457176.878326075   -13.97058481     -13.96398544     -14.33800243     -14.33394814     -14.47051759     -14.47049141      -14.49243672      -14.49257278     -14.28699829     -14.26096153        881.8024          838.4912
 2457176.898757814   -13.97073990     -13.96319294     -14.33766543     -14.33332825     -14.47061912     -14.47061920      -14.49249741      -14.49264431     -14.28764324     -14.26047707        881.8050          838.4941
 2457176.919189467   -13.97199651     -13.96588135     -14.33748779     -14.33382130     -14.47045955     -14.47045422      -14.49239215      -14.49252701     -14.28606364     -14.26110268        881.8032          838.4923
 2457176.939621492   -13.97072314     -13.96327782     -14.33785912     -14.33340168     -14.47046330     -14.47045898      -14.49241882      -14.49256420     -14.28712876     -14.26070976        881.8039          838.4921
 2457176.960053140   -13.97410684     -13.96352768     -14.33685209     -14.32866573     -14.47044046     -14.47028637      -14.49238060      -14.49254417     -14.28312248     -14.25103188        881.8147          838.4925
 2457176.980484774   -13.97312281     -13.95675564     -14.33665466     -14.32486343     -14.47010895     -14.47001934      -14.49247318      -14.49266911     -14.28534593     -14.24219227        881.8243          838.4938
 2457177.000916483   -13.97007466     -13.95130730     -14.33767109     -14.32418728     -14.47035089     -14.47018623      -14.49241649      -14.49256992     -14.28824074     -14.24180031        881.8259          838.4961
 2457177.021348028   -13.97079897     -13.95116329     -14.33813804     -14.32412624     -14.47033792     -14.47025490      -14.49245274      -14.49263668     -14.29049218     -14.24179935        881.8260          838.4976
 2457177.041779700   -13.97392500     -13.95439339     -14.33651771     -14.32285118     -14.47029812     -14.47015762      -14.49233707      -14.49252129     -14.28949959     -14.24074554        881.8293          838.4959
 2457177.062211317   -13.97302210     -13.95387173     -14.33585890     -14.32234573     -14.46972268     -14.46957970      -14.49234735      -14.49253273     -14.28593984     -14.23773861        881.8314          838.4942
 2457177.082642835   -13.96881437     -13.94655037     -14.33674851     -14.32174206     -14.46942934     -14.46929836      -14.49218960      -14.49242020     -14.28420077     -14.23180008        881.8363          838.4908
 2457177.103074487   -13.97894693     -13.95490265     -14.33612780     -14.31981659     -14.47007624     -14.46997547      -14.49230303      -14.49252510     -14.28616322     -14.23053741        881.8375          838.4937
 2457177.123506208   -13.97498360     -13.94776535     -14.33579843     -14.31870079     -14.47026168     -14.47008705      -14.49254490      -14.49270344     -14.28336485     -14.22644520        881.8431          838.4966
 2457177.143937751   -13.97656379     -13.94313908     -14.33473856     -14.31342506     -14.46991948     -14.46973705      -14.49246332      -14.49262619     -14.28558028     -14.21773911        881.8529          838.5013
 2457177.164369503   -13.97736778     -13.94217300     -14.33568331     -14.31343269     -14.46988029     -14.46972752      -14.49238704      -14.49258041     -14.28496522     -14.21515465        881.8558          838.4984
 2457177.184801104   -13.97857335     -13.94225979     -14.33638611     -14.31347084     -14.46986733     -14.46972370      -14.49235654      -14.49256325     -14.28496885     -14.21350861        881.8585          838.5007
 2457177.205232624   -13.97570623     -13.93617439     -14.33704138     -14.31316566     -14.46970331     -14.46964741      -14.49230550      -14.49251080     -14.28495486     -14.20926094        881.8660          838.4987
 2457177.225664844   -13.97059563     -13.93084908     -14.33579095     -14.31210709     -14.46975532     -14.46970177      -14.49233067      -14.49255180     -14.28442012     -14.20822525        881.8657          838.5009
 2457177.246096485   -13.97212100     -13.92996311     -14.33627581     -14.31142998     -14.46967746     -14.46965981      -14.49227484      -14.49250221     -14.28557098     -14.20657921        881.8679          838.5015
 2457177.266528013   -13.97256345     -13.92889500     -14.33846048     -14.31304836     -14.46981794     -14.46985817      -14.49239519      -14.49264526     -14.28205434     -14.20267868        881.8717          838.5014
 2457177.286959670   -13.97128397     -13.92146015     -14.33814647     -14.31045151     -14.46960793     -14.46982956      -14.49258569      -14.49284649     -14.28285740     -14.19572449        881.8839          838.5026
 2457177.307391191   -13.97173055     -13.91323090     -14.33819177     -14.30526829     -14.46999040     -14.47053909      -14.49236233      -14.49270439     -14.28279446     -14.18251801        881.9013          838.5040
 2457177.327822832   -13.97260895     -13.91192627     -14.33799694     -14.30323029     -14.46984015     -14.47039032      -14.49230950      -14.49262810     -14.28381615     -14.18105221        881.9063          838.5041
 2457177.348254407   -13.97321950     -13.91211987     -14.33846307     -14.30334473     -14.47003513     -14.47056770      -14.49242696      -14.49273872     -14.28529262     -14.18173790        881.9059          838.5047
 2457177.368685933   -13.97201596     -13.90843201     -14.33638816     -14.29958534     -14.46957485     -14.47020626      -14.49236862      -14.49270439     -14.28485746     -14.17727852        881.9129          838.5063
 2457177.389117635   -13.97520222     -13.91135693     -14.33630304     -14.29885387     -14.46966947     -14.47027588      -14.49245764      -14.49276352     -14.28420297     -14.17601585        881.9160          838.5063
 2457177.409549239   -13.97613815     -13.91045666     -14.33665573     -14.29793739     -14.46953948     -14.47013760      -14.49249844      -14.49280262     -14.28242553     -14.17084885        881.9223          838.5084
 2457177.429980811   -13.97640052     -13.90968227     -14.33660320     -14.29733658     -14.46951354     -14.47019386      -14.49252108      -14.49283981     -14.28225785     -14.16864872        881.9257          838.5076
 2457177.450412513   -13.97286492     -13.90230370     -14.33801155     -14.29626465     -14.46946208     -14.47018623      -14.49242332      -14.49271393     -14.28202096     -14.16174507        881.9347          838.5113
 2457177.470844121   -13.97468718     -13.90026188     -14.33672899     -14.29264832     -14.46821907     -14.46861839      -14.49253977      -14.49278259     -14.28189280     -14.15628052        881.9471          838.5126
 2457177.491275765   -13.97242078     -13.89581108     -14.33810727     -14.29235458     -14.46889955     -14.46942520      -14.49252779      -14.49277115     -14.28264282     -14.15311909        881.9526          838.5152
 2457177.511707379   -13.97312507     -13.89679337     -14.33689552     -14.29189873     -14.46879201     -14.46916008      -14.49243944      -14.49268818     -14.28172674     -14.15315723        881.9559          838.5122
 2457177.532138969   -13.97162043     -13.89502048     -14.33686719     -14.29203510     -14.47036801     -14.47062016      -14.49221839      -14.49249744     -14.28016393     -14.15193176        881.9616          838.5109
 2457177.552570608   -13.97414858     -13.89523506     -14.33928917     -14.29214668     -14.46858482     -14.46924305      -14.49234103      -14.49258804     -14.28453630     -14.15134048        881.9616          838.5135
 2457177.573002313   -13.97524872     -13.89613342     -14.33829321     -14.29166603     -14.46904356     -14.46928787      -14.49217474      -14.49254227     -14.30676951     -14.15209866        881.9657          838.5138
 2457177.593433834   -13.97491215     -13.89580536     -14.33885840     -14.29199791     -14.46907016     -14.46927929      -14.49215987      -14.49249649     -14.30251791     -14.14990520        881.9691          838.5153
 2457177.613865460   -13.97769026     -13.89429474     -14.33648675     -14.28692722     -14.46901067     -14.46919537      -14.49224038      -14.49250317     -14.29381885     -14.14812946        881.9872          838.5173
 2457177.634297164   -13.97643181     -13.88951683     -14.33747942     -14.28595638     -14.46831273     -14.46787071      -14.49229016      -14.49258041     -14.27422434     -14.11477566        882.0036          838.5204
 2457177.654728696   -13.97885607     -13.88826561     -14.33818634     -14.28472042     -14.46879371     -14.46803188      -14.49240362      -14.49262524     -14.28954247     -14.14250469        882.0173          838.5246
 2457177.675160883   -13.97261472     -13.87614059     -14.33672182     -14.28085136     -14.46928166     -14.46820450      -14.49227403      -14.49246502     -14.28402565     -14.14668465        882.0374          838.5276
 2457177.695592476   -13.97345102     -13.87597179     -14.33689400     -14.27910328     -14.46835204     -14.46658230      -14.49218755      -14.49224091     -14.28313819     -14.14772987        882.0555          838.5312
 2457177.716024022   -13.97869623     -13.88336277     -14.33606632     -14.27872276     -14.46891156     -14.46682549      -14.49230456      -14.49234962     -14.28197529     -14.14956093        882.0705          838.5335
 2457177.736455634   -13.97425886     -13.87880898     -14.33545885     -14.27797222     -14.46914888     -14.46702480      -14.49242011      -14.49244022     -14.28150880     -14.14936924        882.0739          838.5354
 2457177.756887264   -13.97421997     -13.88065434     -14.33643587     -14.27901745     -14.46795824     -14.46585274      -14.49247016      -14.49245453     -14.28353238     -14.15518665        882.0866          838.5366
 2457177.777318783   -13.98132848     -13.89116478     -14.33666938     -14.27998543     -14.46829362     -14.46577072      -14.49240578      -14.49244499     -14.28134476     -14.15796757        882.1005          838.5370
 2457177.797750428   -13.99225009     -13.92883682     -14.35093295     -14.31433582     -14.46935062     -14.46941853      -14.49248065      -14.49267769     -14.30678563     -14.21618462        881.8802          838.5023
 2457177.818181978   -13.97715110     -13.94196701     -14.33508010     -14.31275272     -14.47001207     -14.46970367      -14.49262316      -14.49276829     -14.28531034     -14.21537781        881.8571          838.4997
 2457177.838613593   -13.97338037     -13.92803192     -14.33880047     -14.31235504     -14.46980521     -14.46977425      -14.49259640      -14.49279594     -14.28454221     -14.20264435        881.8744          838.5006
 2457177.859045156   -13.97026949     -13.91601944     -14.33846380     -14.30773830     -14.46978421     -14.47000885      -14.49277246      -14.49300575     -14.28024208     -14.18788719        881.8929          838.5019
 2457177.879476775   -13.97695198     -13.91243458     -14.33647158     -14.29880619     -14.46971512     -14.47014427      -14.49251633      -14.49277020     -14.28296990     -14.17556381        881.9154          838.5071
 2457177.899908418   -13.97370869     -13.90326405     -14.33763013     -14.29534054     -14.46937476     -14.46997738      -14.49246237      -14.49271393     -14.28385162     -14.16287041        881.9396          838.5095
 2457177.920339939   -13.97326355     -13.89699459     -14.33729298     -14.29199314     -14.46877423     -14.46922112      -14.49249404      -14.49274158     -14.27998109     -14.15212250        881.9525          838.5134
 2457177.940771500   -13.97416907     -13.89507294     -14.33942201     -14.29194069     -14.46865113     -14.46923447      -14.49240392      -14.49263477     -14.28459574     -14.15194702        881.9618          838.5145
 2457177.961203108   -13.97610807     -13.89595890     -14.33717369     -14.28960228     -14.46895958     -14.46910477      -14.49221376      -14.49254131     -14.29834678     -14.14884949        881.9735          838.5148
 2457177.981635021   -13.97643506     -13.89376450     -14.33714399     -14.28811073     -14.46932510     -14.46948051      -14.49258893      -14.49286938     -14.29406300     -14.14898491        881.9843          838.5173
 2457178.002066631   -13.97541318     -13.88948059     -14.33750553     -14.28674698     -14.46845367     -14.46795940      -14.49248059      -14.49275398     -14.27228310     -14.11425400        882.0016          838.5211
 2457178.022498285   -13.98091088     -13.88748169     -14.33782352     -14.28279781     -14.46934341     -14.46826744      -14.49257709      -14.49273300     -14.28378614     -14.14264488        882.0297          838.5263
 2457178.042929854   -14.02839847     -14.03594112     -14.38019360     -14.38235188     -14.47034821     -14.47132874      -14.49322083      -14.49299622     -14.40555891     -14.40686321        881.6633          838.4653
 2457178.063361477   -13.97705635     -14.06098557     -14.33837624     -14.39302826     -14.47093115     -14.47286510      -14.49251390      -14.49255753     -14.28958838     -14.41136551        881.6359          838.4635
 2457178.083793193   -13.97789142     -14.05506897     -14.33919626     -14.38936329     -14.47075660     -14.47207928      -14.49251570      -14.49246788     -14.29238542     -14.40314674        881.6533          838.4640
 2457178.104224718   -13.97279170     -14.04964256     -14.34055615     -14.38657665     -14.47104671     -14.47195911      -14.49274452      -14.49239159     -14.29351358     -14.39424515        881.6655          838.4663
 2457178.124656497   -13.98734556     -14.04829884     -14.33937480     -14.37926674     -14.47128503     -14.47214317      -14.49228172      -14.49210930     -14.29220100     -14.37767124        881.6858          838.4681
 2457178.145088123   -13.97391679     -14.02313709     -14.33866412     -14.36758804     -14.47123567     -14.47168159      -14.49266186      -14.49233627     -14.28731586     -14.34634686        881.7152          838.4709
 2457178.165519642   -13.97272860     -14.00311089     -14.33704842     -14.35595703     -14.47088632     -14.47111988      -14.49278594      -14.49253464     -14.28884347     -14.32326508        881.7377          838.4763
 2457178.185951324   -13.96677767     -13.98447990     -14.33626653     -14.34982300     -14.47078786     -14.47064877      -14.49269073      -14.49247932     -14.28834807     -14.30748081        881.7543          838.4786
 2457178.206382927   -13.97394851     -13.98431396     -14.33760130     -14.34769726     -14.47084716     -14.47053432      -14.49280201      -14.49258804     -14.28764121     -14.29757500        881.7645          838.4796
 2457178.226814469   -13.97644391     -13.98187256     -14.33844299     -14.34447670     -14.47054658     -14.47016716      -14.49273893      -14.49258423     -14.28606114     -14.28768349        881.7744          838.4835
 2457178.247246208   -13.97444969     -13.97624111     -14.33772078     -14.34005356     -14.47098766     -14.47056580      -14.49277398      -14.49267197     -14.28701255     -14.28026962        881.7840          838.4860
 2457178.267677868   -13.98137695     -13.96961975     -14.33518395     -14.32885933     -14.47075911     -14.47028255      -14.49284513      -14.49284172     -14.28282282     -14.25459290        881.8110          838.4905
 2457178.288109396   -13.97132659     -13.95746422     -14.33548173     -14.32495499     -14.47061550     -14.47008324      -14.49283077      -14.49287891     -14.28093266     -14.24471378        881.8215          838.4923
 2457178.308541047   -13.97805457     -13.95589447     -14.33605606     -14.32035542     -14.47062152     -14.47013283      -14.49274913      -14.49283981     -14.28196924     -14.23213482        881.8332          838.4961
 2457178.328972633   -13.97322460     -13.94345284     -14.33513008     -14.31655312     -14.47018376     -14.46976471      -14.49275545      -14.49287224     -14.28212047     -14.22291374        881.8469          838.4964
 2457178.349404378   -13.97399220     -13.93648243     -14.33578684     -14.31189728     -14.47010667     -14.46958923      -14.49282168      -14.49292183     -14.28231334     -14.21008015        881.8618          838.5004
 2457178.369835907   -13.97206209     -13.92500114     -14.33797357     -14.31121445     -14.46981339     -14.46971416      -14.49273901      -14.49293900     -14.28224302     -14.19886494        881.8782          838.5016
 2457178.390267442   -13.97010730     -13.91297722     -14.33754137     -14.30494118     -14.47034673     -14.47054291      -14.49275623      -14.49298763     -14.27908678     -14.18280125        881.9010          838.5037
 2457178.410699118   -13.97120998     -13.90814209     -14.33632390     -14.29923439     -14.46988591     -14.47021580      -14.49275466      -14.49298668     -14.28278401     -14.17759323        881.9128          838.5061
 2457178.431130686   -13.97649047     -13.90943146     -14.33670959     -14.29703140     -14.46987346     -14.47023392      -14.49293158      -14.49313545     -14.28277064     -14.16934776        881.9247          838.5100
 2457178.451562353   -13.97222598     -13.90294266     -14.33774622     -14.29656601     -14.46975600     -14.47013855      -14.49278972      -14.49298859     -14.28362962     -14.16705322        881.9312          838.5106
 2457178.471994086   -13.97284155     -13.90167141     -14.33840337     -14.29563522     -14.46977580     -14.47022247      -14.49284263      -14.49302864     -14.28372201     -14.16358185        881.9361          838.5111
 2457178.492425733   -13.97380963     -13.89606857     -14.33800055     -14.29151058     -14.46941647     -14.46941376      -14.49269507      -14.49299431     -14.30826125     -14.15536404        881.9641          838.5135
 2457178.512857275   -13.97637228     -13.89371777     -14.33748258     -14.28796291     -14.46941791     -14.46939564      -14.49279702      -14.49302292     -14.29674312     -14.14942646        881.9820          838.5161
 2457178.533288948   -13.97485897     -13.88929749     -14.33765041     -14.28654480     -14.46866683     -14.46802235      -14.49274334      -14.49297142     -14.27186104     -14.11402321        882.0016          838.5209
 2457178.553720980   -13.97865471     -13.88882446     -14.33772197     -14.28435516     -14.46902585     -14.46803856      -14.49277361      -14.49294281     -14.28660860     -14.14084435        882.0176          838.5237
 2457178.574152591   -13.97602678     -13.88104916     -14.33640968     -14.28062820     -14.46961363     -14.46826553      -14.49278105      -14.49289894     -14.28210509     -14.14635277        882.0366          838.5257
